그룹,4개사,11개사,CIC,회사,year,month,반기,분기,계정,항목,동관 매출액,동관 매출액 누계,동관 매출액(국내),동관 매출액(국내) 누계,동관 매출액(해외),동관 매출액(해외) 누계,동관 영업이익,동관 영업이익 누계,동관 영업이익(국내),동관 영업이익(국내) 누계,동관 영업이익(해외),동관 영업이익(해외) 누계,동관 조정영업이익,동관 조정영업이익 누계,동관 세전이익,동관 세전이익 누계,장항STS 매출액,장항STS 매출액 누계,장항STS 매출액(국내),장항STS 매출액(국내) 누계,장항STS 매출액(해외),장항STS 매출액(해외) 누계,장항STS 영업이익,장항STS 영업이익 누계,장항STS 영업이익(국내),장항STS 영업이익(국내) 누계,장항STS 영업이익(해외),장항STS 영업이익(해외) 누계,장항STS 조정영업이익,장항STS 조정영업이익 누계,장항STS 세전이익,장항STS 세전이익 누계,부산STS 매출액,부산STS 매출액 누계,부산STS 매출액(국내),부산STS 매출액(국내) 누계,부산STS 매출액(해외),부산STS 매출액(해외) 누계,부산STS 영업이익,부산STS 영업이익 누계,부산STS 영업이익(국내),부산STS 영업이익(국내) 누계,부산STS 영업이익(해외),부산STS 영업이익(해외) 누계,부산STS 조정영업이익,부산STS 조정영업이익 누계,부산STS 세전이익,부산STS 세전이익 누계,기타 매출액,기타 매출액 누계,기타 매출액(국내),기타 매출액(국내) 누계,기타 매출액(해외),기타 매출액(해외) 누계,기타 영업이익,기타 영업이익 누계,기타 영업이익(국내),기타 영업이익(국내) 누계,기타 영업이익(해외),기타 영업이익(해외) 누계,기타 조정영업이익,기타 조정영업이익 누계,기타 세전이익,기타 세전이익 누계,합계 매출액,합계 매출액 누계,합계 매출액(국내),합계 매출액(국내) 누계,합계 매출액(해외),합계 매출액(해외) 누계,합계 영업이익,합계 영업이익 누계,합계 영업이익(국내),합계 영업이익(국내) 누계,합계 영업이익(해외),합계 영업이익(해외) 누계,합계 조정영업이익,합계 조정영업이익 누계,합계 세전이익,합계 세전이익 누계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,1,상반기,1분기, 사업별손익,계획,34591838906,34591838906,16191514586,16191514586,18400324320,18400324320,342456525,342456525,342456525,342456525,0,0,469895160,469895160,466895160,466895160,1829700000,1829700000,1829700000,1829700000,0,0,0,0,0,0,0,0,0,0,0,0,4406324000,4406324000,3881383000,3881383000,524941000,524941000,93239949,93239949,93239949,93239949,0,0,93239949,93239949,93239949,93239949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40827862906,40827862906,21902597586,21902597586,18925265320,18925265320,423828311,423828311,423828311,423828311,0,0,551266946,551266946,548266946,548266946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,1,상반기,1분기, 사업별손익,실적,30985654984,30985654984,14385355015,14385355015,16600299969,16600299969,385301158,385301158,385301158,385301158,0,0,1276887910,1276887910,1331612456,1331612456,1959416809,1959416809,1959416809,1959416809,0,0,0,0,0,0,0,0,0,0,0,0,7070571783,7070571783,5148366764,5148366764,1922205019,1922205019,288301323,288301323,288301323,288301323,0,0,356152171,356152171,401627970,401627970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40015643576,40015643576,21493138588,21493138588,18522504988,18522504988,638913827,638913827,638913827,638913827,0,0,1598351427,1598351427,1698551772,1698551772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,2,상반기,1분기, 사업별손익,계획,34367446888,68959285794,16228054168,32419568754,18139392720,36539717040,0,238859088,0,238859088,0,0,26692397,496587557,23692397,490587557,1829700000,3659400000,1829700000,3659400000,0,0,0,0,0,0,0,0,0,0,0,0,4906337000,9312661000,4345890500,8227273500,560446500,1085387500,70759654,163999603,70759654,163999603,0,0,70759654,163999603,70759654,163999603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41103483888,81931346794,22403644668,44306242254,18699839220,37625104540,0,379294590,0,379294590,0,0,85756112,637023059,82756112,631023059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,2,상반기,1분기, 사업별손익,실적,29159366180,60145021164,11878363209,26263718224,17281002971,33881302940,0,383534898,0,383534898,0,0,164468544,1441356454,221178278,1552790734,1756910439,3716327248,1756910439,3716327248,0,0,0,0,0,0,0,0,0,0,0,0,7859965120,14930536903,3958090778,9106457542,3901874342,5824079361,510715311,799016634,510715311,799016634,0,0,483680624,839832795,527602382,929230352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38776241739,78791885315,17593364426,39086503014,21182877313,39705382301,449163878,1088077705,449163878,1088077705,0,0,588363995,2186715422,688995487,2387547259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,3,상반기,1분기, 사업별손익,계획,32840815472,1.018E+11,17002334452,49421903206,15838481020,52378198060,400628068,639487156,400628068,639487156,0,0,520409508,1016997065,517409508,1007997065,2236300000,5895700000,2236300000,5895700000,0,0,10855221,0,10855221,0,0,0,10855221,0,10855221,0,9829761200,19142422200,5701660000,13928933500,4128101200,5213488700,238721178,402720781,238721178,402720781,0,0,238721178,402720781,238721178,402720781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44906876672,1.26838E+11,24940294452,69246536706,19966582220,57591686760,650204466,1029499056,650204466,1029499056,0,0,769985906,1407008965,766985906,1398008965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,3,상반기,1분기, 사업별손익,실적,32302387450,92447408614,13780973141,40044691365,18521414309,52402717249,0,0,0,0,0,0,0,698400579,0,874058767,1769416010,5485743258,1769416010,5485743258,0,0,0,0,0,0,0,0,0,0,0,0,6727121533,21657658436,3957021584,13063479126,2770099949,8594179310,793272684,1592289318,793272684,1592289318,0,0,640653847,1480486642,689232287,1618462639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40798924993,1.19591E+11,19507410735,58593913749,21291514258,60996896559,0,906239999,0,906239999,0,0,0,2051205160,0,2364839345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,4,상반기,2분기, 사업별손익,계획,33230033610,1.3503E+11,18535634690,67957537896,14694398920,67072596980,531997987,1171485143,531997987,1171485143,0,0,638520038,1655517103,635520038,1643517103,2236300000,8132000000,2236300000,8132000000,0,0,11711486,0,11711486,0,0,0,11711486,0,11711486,0,10799434000,29941856200,4884966000,18813899500,5914468000,11127956700,467755635,870476416,467755635,870476416,0,0,467755635,870476416,467755635,870476416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46265767610,1.73104E+11,25656900690,94903437396,20608866920,78200553680,1011465108,2040964163,1011465108,2040964163,0,0,1117987159,2524996123,1114987159,2512996123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,4,상반기,2분기, 사업별손익,실적,31404719607,1.23852E+11,14840847468,54885538833,16563872139,68966589388,329815578,0,329815578,0,0,0,943946495,1642347074,1028161022,1902219789,1569362187,7055105445,1569362187,7055105445,0,0,0,0,0,0,0,0,0,0,0,0,10247149854,31904808290,6843173819,19906652945,3403976035,11998155345,612721400,2205010718,612721400,2205010718,0,0,323489691,1803976333,386975371,2005438010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43221231648,1.62812E+11,23253383474,81847297223,19967848174,80964744733,930795450,1837035449,930795450,1837035449,0,0,1255694658,3306899818,1403394865,3768234210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,5,상반기,2분기, 사업별손익,계획,33232906447,1.68263E+11,18733558227,86691096123,14499348220,81571945200,627949662,1799434804,627949662,1799434804,0,0,730892371,2386409473,727892371,2371409473,2236300000,10368300000,2236300000,10368300000,0,0,11869809,10872414,11869809,10872414,0,0,11869809,10872414,11869809,10872414,8397003000,38338859200,7555382000,26369281500,841621000,11969577700,377636516,1248112932,377636516,1248112932,0,0,377636516,1248112932,377636516,1248112932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43866209447,2.1697E+11,28525240227,1.23429E+11,15340969220,93541522900,1017455986,3058420150,1017455986,3058420150,0,0,1120398695,3645394819,1117398695,3630394819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,5,상반기,2분기, 사업별손익,실적,37888527262,1.61741E+11,17925853108,72811391941,19962674154,88929263542,771207219,542655539,771207219,542655539,0,0,548238543,2190585617,613686443,2515906232,2618181100,9673286545,2618181100,9673286545,0,0,23348449,0,23348449,0,0,0,23348449,0,23348449,0,8741813641,40646621931,7261063319,27167716264,1480750322,13478905667,673676686,2878687404,673676686,2878687404,0,0,977835274,2781811607,1027830230,3033268240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49248522003,2.12061E+11,27805097527,1.09652E+11,21443424476,1.02408E+11,1468232354,3305267803,1468232354,3305267803,0,0,1549422266,4856322084,1664865122,5433099332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,6,상반기,2분기, 사업별손익,계획,31536495252,1.998E+11,18728187132,1.05419E+11,12808308120,94380253320,522714043,2322148847,522714043,2322148847,0,0,621191252,3007600725,618191252,2989600725,2642900000,13011200000,2642900000,13011200000,0,0,37178096,48050509,37178096,48050509,0,0,37178096,48050509,37178096,48050509,7113901500,45452760700,6003176000,32372457500,1110725500,13080303200,291834342,1539947273,291834342,1539947273,0,0,291834342,1539947273,291834342,1539947273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41293296752,2.58263E+11,27374263132,1.50803E+11,13919033620,1.07461E+11,851726480,3910146630,851726480,3910146630,0,0,950203689,4595598508,947203689,4577598508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,6,상반기,2분기, 사업별손익,실적,39664860768,2.01406E+11,15314591251,88125983192,24350269517,1.1328E+11,2654251495,3196907034,2654251495,3196907034,0,0,3328534265,5519119882,3353573319,5869479551,2100073199,11773359744,2100073199,11773359744,0,0,697257,0,697257,0,0,0,697257,0,697257,0,7121820909,47768442840,6867090526,34034806790,254730383,13733636050,325009466,3203696870,325009466,3203696870,0,0,415712599,3197524206,437763764,3471032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48886754876,2.60947E+11,24281754976,1.33934E+11,24604999900,1.27013E+11,2979958218,6285226021,2979958218,6285226021,0,0,3744944121,8601266205,3792034340,9225133672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,7,하반기,3분기, 사업별손익,계획,30755548282,2.30555E+11,18599544262,1.24019E+11,12156004020,1.06536E+11,563934943,2886083790,563934943,2886083790,0,0,656985497,3664586222,603985497,3593586222,2642900000,15654100000,2642900000,15654100000,0,0,38310418,86360927,38310418,86360927,0,0,38310418,86360927,38310418,86360927,11703252500,57156013200,10007569500,42380027000,1695683000,14775986200,761807431,2301754704,761807431,2301754704,0,0,761807431,2301754704,761807431,2301754704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45101700782,3.03365E+11,31250013762,1.82053E+11,13851687020,1.21312E+11,1364052792,5274199421,1364052792,5274199421,0,0,1457103346,6052701853,1404103346,5981701853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,7,하반기,3분기, 사업별손익,실적,40676709491,2.42082E+11,15062622774,1.03189E+11,25614086717,1.38894E+11,1553689439,4750596473,1553689439,4750596473,0,0,2077695878,7596815760,2135847202,8005326753,1936440214,13709799958,1936440214,13709799958,0,0,16052126,0,16052126,0,0,0,16052126,0,16052126,0,10581095777,58349538617,9539749562,43574556352,1041346215,14774982265,1316849280,4520546150,1316849280,4520546150,0,0,1288429905,4485954111,1333353445,4804385449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53194245482,3.14142E+11,26538812550,1.60473E+11,26655432932,1.53669E+11,2886590845,9171816866,2886590845,9171816866,0,0,3382177909,11983444114,3485252773,12710386445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,8,하반기,3분기, 사업별손익,계획,28595753471,2.59151E+11,17467744351,1.41487E+11,11128009120,1.17664E+11,89143248,2975227038,89143248,2975227038,0,0,189526608,3854112830,136526608,3730112830,2236300000,17890400000,2236300000,17890400000,0,0,11851531,98212458,11851531,98212458,0,0,11851531,98212458,11851531,98212458,6694200500,63850213700,4520527000,46900554000,2173673500,16949659700,214405771,2516160475,214405771,2516160475,0,0,214405771,2516160475,214405771,2516160475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37526253971,3.40891E+11,24224571351,2.06278E+11,13301682620,1.34614E+11,315400550,5589599972,315400550,5589599972,0,0,415783910,6468485764,362783910,6344485764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,8,하반기,3분기, 사업별손익,실적,32746417875,2.74829E+11,11602193405,1.14791E+11,21144224470,1.60038E+11,71423021,4822019494,71423021,4822019494,0,0,0,6872431337,0,7346493748,1882299932,15592099890,1882299932,15592099890,0,0,0,0,0,0,0,0,0,0,0,0,7475875923,65825414540,4117761464,47692317816,3358114459,18133096724,722879368,5243425518,722879368,5243425518,0,0,725818658,5211772769,775884642,5580270091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42104593730,3.56246E+11,17602254801,1.78075E+11,24502338929,1.78171E+11,782795246,9954612112,782795246,9954612112,0,0,0,11973371206,105544494,12815930939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,9,하반기,3분기, 사업별손익,계획,32371565079,2.91522E+11,17849995359,1.59337E+11,14521569720,1.32186E+11,158773656,3134000694,158773656,3134000694,0,0,281372196,4135485026,228372196,3958485026,2236300000,20126700000,2236300000,20126700000,0,0,13833440,112045899,13833440,112045899,0,0,13833440,112045899,13833440,112045899,8124773000,71974986700,4879168000,51779722000,3245605000,20195264700,253276661,2769437136,253276661,2769437136,0,0,253276661,2769437136,253276661,2769437136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42732638079,3.83624E+11,24965463359,2.31243E+11,17767174720,1.52381E+11,425883757,6015483729,425883757,6015483729,0,0,548482297,7016968061,495482297,6839968061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,9,하반기,3분기, 사업별손익,실적,33447798031,3.08276E+11,12185024700,1.26976E+11,21262773331,1.81301E+11,0,3229157021,0,3229157021,0,0,0,4535182307,0,5059656368,2261068929,17853168819,2261068929,17853168819,0,0,8638644,0,8638644,0,0,0,8638644,0,8638644,0,7352141668,73177556208,4699151673,52391469489,2652989995,20786086719,33928839,5277354357,33928839,5277354357,0,0,72313499,5284086268,112512569,5692782660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43061008628,3.99307E+11,19145245302,1.9722E+11,23915763326,2.02087E+11,0,8404317122,0,8404317122,0,0,0,9717074319,0,10650244772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,10,하반기,4분기, 사업별손익,계획,35603156305,3.27126E+11,18507503385,1.77844E+11,17095652920,1.49281E+11,595480951,3729481645,595480951,3729481645,0,0,734628361,4870113387,681628361,4640113387,3456100000,23582800000,3456100000,23582800000,0,0,86240334,198286233,86240334,198286233,0,0,86240334,198286233,86240334,198286233,11012305000,82987291700,8959002000,60738724000,2053303000,22248567700,1228772729,3998209865,1228772729,3998209865,0,0,1228772729,3998209865,1228772729,3998209865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50071561305,4.33696E+11,30922605385,2.62166E+11,19148955920,1.7153E+11,1910494015,7925977743,1910494015,7925977743,0,0,2049641425,9066609485,1996641425,8836609485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,10,하반기,4분기, 사업별손익,실적,34549687416,3.42826E+11,14806018044,1.41782E+11,19743669372,2.01044E+11,0,2784007575,0,2784007575,0,0,1337249709,5872432016,1396847721,6456504089,1868324287,19721493106,1868324287,19721493106,0,0,0,0,0,0,0,0,0,0,0,0,7059160672,80236716880,4127055349,56518524838,2932105323,23718192042,141246127,5418600484,141246127,5418600484,0,0,0,5019876564,0,5474501822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43477172375,4.42784E+11,20801397680,2.18022E+11,22675774695,2.24762E+11,0,8056458681,0,8056458681,0,0,1029084883,10746159202,1134611761,11784856533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,11,하반기,4분기, 사업별손익,계획,36726128449,3.63852E+11,17846213029,1.9569E+11,18879915420,1.68161E+11,633000973,4362482618,633000973,4362482618,0,0,781165326,5651278713,728165326,5368278713,3456100000,27038900000,3456100000,27038900000,0,0,86266942,284553175,86266942,284553175,0,0,86266942,284553175,86266942,284553175,18024550500,1.01012E+11,12321398000,73060122000,5703152500,27951720200,1290661704,5288871569,1290661704,5288871569,0,0,1290661704,5288871569,1290661704,5288871569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58206778949,4.91902E+11,33623711029,2.95789E+11,24583067920,1.96113E+11,2009929619,9935907362,2009929619,9935907362,0,0,2158093972,11224703457,2105093972,10941703457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,11,하반기,4분기, 사업별손익,실적,35594504464,3.78421E+11,13142646339,1.54924E+11,22451858125,2.23496E+11,1679545598,4463553173,1679545598,4463553173,0,0,2098121546,7970553562,2154588288,8611092377,2728380353,22449873459,2623847633,22345340739,104532720,104532720,0,0,0,0,0,0,0,0,0,0,6618471644,86855188524,4340796176,60859321014,2277675468,25995867510,167316134,5585916618,167316134,5585916618,0,0,165216007,5185092571,208968906,5683470728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44941356461,4.87726E+11,20107290148,2.38129E+11,24834066313,2.49597E+11,1813107160,9869565841,1813107160,9869565841,0,0,2229582981,12975742183,2329802622,14114659155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,12,하반기,4분기, 사업별손익,계획,36148311840,4E+11,17314424520,2.13005E+11,18833887320,1.86995E+11,458787026,4821269643,458787026,4821269643,0,0,614788195,6266066907,561788195,5930066907,3456100000,30495000000,3456100000,30495000000,0,0,85658019,370211194,85658019,370211194,0,0,85658019,370211194,85658019,370211194,18087867800,1.191E+11,13021418000,86081540000,5066449800,33018170000,1310037306,6598908875,1310037306,6598908875,0,0,1310037306,6598908875,1310037306,6598908875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57692279640,5.49595E+11,33791942520,3.29581E+11,23900337120,2.20013E+11,1854482351,11790389713,1854482351,11790389713,0,0,2010483520,13235186977,1957483520,12899186977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,N,N,N,메탈,2024,12,하반기,4분기, 사업별손익,실적,39079767989,4.175E+11,19342382814,1.74267E+11,19737385175,2.43234E+11,1884609017,6348162190,1884609017,6348162190,0,0,2503890889,10474444451,2579561985,11190654362,2069399643,24519273102,2069399643,24414740382,0,104532720,0,0,0,0,0,0,0,0,0,0,6487658633,93342847157,3938167725,64797488739,2549490908,28545358418,348439439,5934356057,348439439,5934356057,0,0,14347841,5199440412,72585416,5756056144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47636826265,5.35363E+11,25349950182,2.63479E+11,22286876083,2.71883E+11,2210010964,12079576805,2210010964,12079576805,0,0,2495201238,15470943421,2629109909,16743769064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
