그룹,4개사,11개사,CIC,회사,year,month,반기,분기,계정,항목,저압기기 매출액,저압기기 매출액 누계,저압기기 매출액(국내),저압기기 매출액(국내) 누계,저압기기 매출액(해외),저압기기 매출액(해외) 누계,저압기기 영업이익,저압기기 영업이익 누계,저압기기 영업이익(국내),저압기기 영업이익(국내) 누계,저압기기 영업이익(해외),저압기기 영업이익(해외) 누계,저압기기 조정영업이익,저압기기 조정영업이익 누계,저압기기 세전이익,저압기기 세전이익 누계,고압기기 매출액,고압기기 매출액 누계,고압기기 매출액(국내),고압기기 매출액(국내) 누계,고압기기 매출액(해외),고압기기 매출액(해외) 누계,고압기기 영업이익,고압기기 영업이익 누계,고압기기 영업이익(국내),고압기기 영업이익(국내) 누계,고압기기 영업이익(해외),고압기기 영업이익(해외) 누계,고압기기 조정영업이익,고압기기 조정영업이익 누계,고압기기 세전이익,고압기기 세전이익 누계,계량기기 매출액,계량기기 매출액 누계,계량기기 매출액(국내),계량기기 매출액(국내) 누계,계량기기 매출액(해외),계량기기 매출액(해외) 누계,계량기기 영업이익,계량기기 영업이익 누계,계량기기 영업이익(국내),계량기기 영업이익(국내) 누계,계량기기 영업이익(해외),계량기기 영업이익(해외) 누계,계량기기 조정영업이익,계량기기 조정영업이익 누계,계량기기 세전이익,계량기기 세전이익 누계,계전기기 매출액,계전기기 매출액 누계,계전기기 매출액(국내),계전기기 매출액(국내) 누계,계전기기 매출액(해외),계전기기 매출액(해외) 누계,계전기기 영업이익,계전기기 영업이익 누계,계전기기 영업이익(국내),계전기기 영업이익(국내) 누계,계전기기 영업이익(해외),계전기기 영업이익(해외) 누계,계전기기 조정영업이익,계전기기 조정영업이익 누계,계전기기 세전이익,계전기기 세전이익 누계,개폐기기 매출액,개폐기기 매출액 누계,개폐기기 매출액(국내),개폐기기 매출액(국내) 누계,개폐기기 매출액(해외),개폐기기 매출액(해외) 누계,개폐기기 영업이익,개폐기기 영업이익 누계,개폐기기 영업이익(국내),개폐기기 영업이익(국내) 누계,개폐기기 영업이익(해외),개폐기기 영업이익(해외) 누계,개폐기기 조정영업이익,개폐기기 조정영업이익 누계,개폐기기 세전이익,개폐기기 세전이익 누계,배전반 매출액,배전반 매출액 누계,배전반 매출액(국내),배전반 매출액(국내) 누계,배전반 매출액(해외),배전반 매출액(해외) 누계,배전반 영업이익,배전반 영업이익 누계,배전반 영업이익(국내),배전반 영업이익(국내) 누계,배전반 영업이익(해외),배전반 영업이익(해외) 누계,배전반 조정영업이익,배전반 조정영업이익 누계,배전반 세전이익,배전반 세전이익 누계,초고압GIS 매출액,초고압GIS 매출액 누계,초고압GIS 매출액(국내),초고압GIS 매출액(국내) 누계,초고압GIS 매출액(해외),초고압GIS 매출액(해외) 누계,초고압GIS 영업이익,초고압GIS 영업이익 누계,초고압GIS 영업이익(국내),초고압GIS 영업이익(국내) 누계,초고압GIS 영업이익(해외),초고압GIS 영업이익(해외) 누계,초고압GIS 조정영업이익,초고압GIS 조정영업이익 누계,초고압GIS 세전이익,초고압GIS 세전이익 누계,변압기 매출액,변압기 매출액 누계,변압기 매출액(국내),변압기 매출액(국내) 누계,변압기 매출액(해외),변압기 매출액(해외) 누계,변압기 영업이익,변압기 영업이익 누계,변압기 영업이익(국내),변압기 영업이익(국내) 누계,변압기 영업이익(해외),변압기 영업이익(해외) 누계,변압기 조정영업이익,변압기 조정영업이익 누계,변압기 세전이익,변압기 세전이익 누계,초고압TR 매출액,초고압TR 매출액 누계,초고압TR 매출액(국내),초고압TR 매출액(국내) 누계,초고압TR 매출액(해외),초고압TR 매출액(해외) 누계,초고압TR 영업이익,초고압TR 영업이익 누계,초고압TR 영업이익(국내),초고압TR 영업이익(국내) 누계,초고압TR 영업이익(해외),초고압TR 영업이익(해외) 누계,초고압TR 조정영업이익,초고압TR 조정영업이익 누계,초고압TR 세전이익,초고압TR 세전이익 누계,스카다 매출액,스카다 매출액 누계,스카다 매출액(국내),스카다 매출액(국내) 누계,스카다 매출액(해외),스카다 매출액(해외) 누계,스카다 영업이익,스카다 영업이익 누계,스카다 영업이익(국내),스카다 영업이익(국내) 누계,스카다 영업이익(해외),스카다 영업이익(해외) 누계,스카다 조정영업이익,스카다 조정영업이익 누계,스카다 세전이익,스카다 세전이익 누계,PLC 매출액,PLC 매출액 누계,PLC 매출액(국내),PLC 매출액(국내) 누계,PLC 매출액(해외),PLC 매출액(해외) 누계,PLC 영업이익,PLC 영업이익 누계,PLC 영업이익(국내),PLC 영업이익(국내) 누계,PLC 영업이익(해외),PLC 영업이익(해외) 누계,PLC 조정영업이익,PLC 조정영업이익 누계,PLC 세전이익,PLC 세전이익 누계,Inverter 매출액,Inverter 매출액 누계,Inverter 매출액(국내),Inverter 매출액(국내) 누계,Inverter 매출액(해외),Inverter 매출액(해외) 누계,Inverter 영업이익,Inverter 영업이익 누계,Inverter 영업이익(국내),Inverter 영업이익(국내) 누계,Inverter 영업이익(해외),Inverter 영업이익(해외) 누계,Inverter 조정영업이익,Inverter 조정영업이익 누계,Inverter 세전이익,Inverter 세전이익 누계,SERVO 매출액,SERVO 매출액 누계,SERVO 매출액(국내),SERVO 매출액(국내) 누계,SERVO 매출액(해외),SERVO 매출액(해외) 누계,SERVO 영업이익,SERVO 영업이익 누계,SERVO 영업이익(국내),SERVO 영업이익(국내) 누계,SERVO 영업이익(해외),SERVO 영업이익(해외) 누계,SERVO 조정영업이익,SERVO 조정영업이익 누계,SERVO 세전이익,SERVO 세전이익 누계,HMI 매출액,HMI 매출액 누계,HMI 매출액(국내),HMI 매출액(국내) 누계,HMI 매출액(해외),HMI 매출액(해외) 누계,HMI 영업이익,HMI 영업이익 누계,HMI 영업이익(국내),HMI 영업이익(국내) 누계,HMI 영업이익(해외),HMI 영업이익(해외) 누계,HMI 조정영업이익,HMI 조정영업이익 누계,HMI 세전이익,HMI 세전이익 누계,MC(양산) 매출액,MC(양산) 매출액 누계,MC(양산) 매출액(국내),MC(양산) 매출액(국내) 누계,MC(양산) 매출액(해외),MC(양산) 매출액(해외) 누계,MC(양산) 영업이익,MC(양산) 영업이익 누계,MC(양산) 영업이익(국내),MC(양산) 영업이익(국내) 누계,MC(양산) 영업이익(해외),MC(양산) 영업이익(해외) 누계,MC(양산) 조정영업이익,MC(양산) 조정영업이익 누계,MC(양산) 세전이익,MC(양산) 세전이익 누계,Auto System 매출액,Auto System 매출액 누계,Auto System 매출액(국내),Auto System 매출액(국내) 누계,Auto System 매출액(해외),Auto System 매출액(해외) 누계,Auto System 영업이익,Auto System 영업이익 누계,Auto System 영업이익(국내),Auto System 영업이익(국내) 누계,Auto System 영업이익(해외),Auto System 영업이익(해외) 누계,Auto System 조정영업이익,Auto System 조정영업이익 누계,Auto System 세전이익,Auto System 세전이익 누계,FA System 매출액,FA System 매출액 누계,FA System 매출액(국내),FA System 매출액(국내) 누계,FA System 매출액(해외),FA System 매출액(해외) 누계,FA System 영업이익,FA System 영업이익 누계,FA System 영업이익(국내),FA System 영업이익(국내) 누계,FA System 영업이익(해외),FA System 영업이익(해외) 누계,FA System 조정영업이익,FA System 조정영업이익 누계,FA System 세전이익,FA System 세전이익 누계,ES 설비 매출액,ES 설비 매출액 누계,ES 설비 매출액(국내),ES 설비 매출액(국내) 누계,ES 설비 매출액(해외),ES 설비 매출액(해외) 누계,ES 설비 영업이익,ES 설비 영업이익 누계,ES 설비 영업이익(국내),ES 설비 영업이익(국내) 누계,ES 설비 영업이익(해외),ES 설비 영업이익(해외) 누계,ES 설비 조정영업이익,ES 설비 조정영업이익 누계,ES 설비 세전이익,ES 설비 세전이익 누계,Drive System 매출액,Drive System 매출액 누계,Drive System 매출액(국내),Drive System 매출액(국내) 누계,Drive System 매출액(해외),Drive System 매출액(해외) 누계,Drive System 영업이익,Drive System 영업이익 누계,Drive System 영업이익(국내),Drive System 영업이익(국내) 누계,Drive System 영업이익(해외),Drive System 영업이익(해외) 누계,Drive System 조정영업이익,Drive System 조정영업이익 누계,Drive System 세전이익,Drive System 세전이익 누계,태양광시스템 매출액,태양광시스템 매출액 누계,태양광시스템 매출액(국내),태양광시스템 매출액(국내) 누계,태양광시스템 매출액(해외),태양광시스템 매출액(해외) 누계,태양광시스템 영업이익,태양광시스템 영업이익 누계,태양광시스템 영업이익(국내),태양광시스템 영업이익(국내) 누계,태양광시스템 영업이익(해외),태양광시스템 영업이익(해외) 누계,태양광시스템 조정영업이익,태양광시스템 조정영업이익 누계,태양광시스템 세전이익,태양광시스템 세전이익 누계,태양광기기 매출액,태양광기기 매출액 누계,태양광기기 매출액(국내),태양광기기 매출액(국내) 누계,태양광기기 매출액(해외),태양광기기 매출액(해외) 누계,태양광기기 영업이익,태양광기기 영업이익 누계,태양광기기 영업이익(국내),태양광기기 영업이익(국내) 누계,태양광기기 영업이익(해외),태양광기기 영업이익(해외) 누계,태양광기기 조정영업이익,태양광기기 조정영업이익 누계,태양광기기 세전이익,태양광기기 세전이익 누계,EV-Cordset 매출액,EV-Cordset 매출액 누계,EV-Cordset 매출액(국내),EV-Cordset 매출액(국내) 누계,EV-Cordset 매출액(해외),EV-Cordset 매출액(해외) 누계,EV-Cordset 영업이익,EV-Cordset 영업이익 누계,EV-Cordset 영업이익(국내),EV-Cordset 영업이익(국내) 누계,EV-Cordset 영업이익(해외),EV-Cordset 영업이익(해외) 누계,EV-Cordset 조정영업이익,EV-Cordset 조정영업이익 누계,EV-Cordset 세전이익,EV-Cordset 세전이익 누계,DC-Relay 매출액,DC-Relay 매출액 누계,DC-Relay 매출액(국내),DC-Relay 매출액(국내) 누계,DC-Relay 매출액(해외),DC-Relay 매출액(해외) 누계,DC-Relay 영업이익,DC-Relay 영업이익 누계,DC-Relay 영업이익(국내),DC-Relay 영업이익(국내) 누계,DC-Relay 영업이익(해외),DC-Relay 영업이익(해외) 누계,DC-Relay 조정영업이익,DC-Relay 조정영업이익 누계,DC-Relay 세전이익,DC-Relay 세전이익 누계,ESS 매출액,ESS 매출액 누계,ESS 매출액(국내),ESS 매출액(국내) 누계,ESS 매출액(해외),ESS 매출액(해외) 누계,ESS 영업이익,ESS 영업이익 누계,ESS 영업이익(국내),ESS 영업이익(국내) 누계,ESS 영업이익(해외),ESS 영업이익(해외) 누계,ESS 조정영업이익,ESS 조정영업이익 누계,ESS 세전이익,ESS 세전이익 누계,HVDC Valve 매출액,HVDC Valve 매출액 누계,HVDC Valve 매출액(국내),HVDC Valve 매출액(국내) 누계,HVDC Valve 매출액(해외),HVDC Valve 매출액(해외) 누계,HVDC Valve 영업이익,HVDC Valve 영업이익 누계,HVDC Valve 영업이익(국내),HVDC Valve 영업이익(국내) 누계,HVDC Valve 영업이익(해외),HVDC Valve 영업이익(해외) 누계,HVDC Valve 조정영업이익,HVDC Valve 조정영업이익 누계,HVDC Valve 세전이익,HVDC Valve 세전이익 누계,PSC 매출액,PSC 매출액 누계,PSC 매출액(국내),PSC 매출액(국내) 누계,PSC 매출액(해외),PSC 매출액(해외) 누계,PSC 영업이익,PSC 영업이익 누계,PSC 영업이익(국내),PSC 영업이익(국내) 누계,PSC 영업이익(해외),PSC 영업이익(해외) 누계,PSC 조정영업이익,PSC 조정영업이익 누계,PSC 세전이익,PSC 세전이익 누계,교통 매출액,교통 매출액 누계,교통 매출액(국내),교통 매출액(국내) 누계,교통 매출액(해외),교통 매출액(해외) 누계,교통 영업이익,교통 영업이익 누계,교통 영업이익(국내),교통 영업이익(국내) 누계,교통 영업이익(해외),교통 영업이익(해외) 누계,교통 조정영업이익,교통 조정영업이익 누계,교통 세전이익,교통 세전이익 누계,RFID 매출액,RFID 매출액 누계,RFID 매출액(국내),RFID 매출액(국내) 누계,RFID 매출액(해외),RFID 매출액(해외) 누계,RFID 영업이익,RFID 영업이익 누계,RFID 영업이익(국내),RFID 영업이익(국내) 누계,RFID 영업이익(해외),RFID 영업이익(해외) 누계,RFID 조정영업이익,RFID 조정영업이익 누계,RFID 세전이익,RFID 세전이익 누계,연료전지 매출액,연료전지 매출액 누계,연료전지 매출액(국내),연료전지 매출액(국내) 누계,연료전지 매출액(해외),연료전지 매출액(해외) 누계,연료전지 영업이익,연료전지 영업이익 누계,연료전지 영업이익(국내),연료전지 영업이익(국내) 누계,연료전지 영업이익(해외),연료전지 영업이익(해외) 누계,연료전지 조정영업이익,연료전지 조정영업이익 누계,연료전지 세전이익,연료전지 세전이익 누계,철도 매출액,철도 매출액 누계,철도 매출액(국내),철도 매출액(국내) 누계,철도 매출액(해외),철도 매출액(해외) 누계,철도 영업이익,철도 영업이익 누계,철도 영업이익(국내),철도 영업이익(국내) 누계,철도 영업이익(해외),철도 영업이익(해외) 누계,철도 조정영업이익,철도 조정영업이익 누계,철도 세전이익,철도 세전이익 누계,기타 매출액,기타 매출액 누계,기타 매출액(국내),기타 매출액(국내) 누계,기타 매출액(해외),기타 매출액(해외) 누계,기타 영업이익,기타 영업이익 누계,기타 영업이익(국내),기타 영업이익(국내) 누계,기타 영업이익(해외),기타 영업이익(해외) 누계,기타 조정영업이익,기타 조정영업이익 누계,기타 세전이익,기타 세전이익 누계,합계 매출액,합계 매출액 누계,합계 매출액(국내),합계 매출액(국내) 누계,합계 매출액(해외),합계 매출액(해외) 누계,합계 영업이익,합계 영업이익 누계,합계 영업이익(국내),합계 영업이익(국내) 누계,합계 영업이익(해외),합계 영업이익(해외) 누계,합계 조정영업이익,합계 조정영업이익 누계,합계 세전이익,합계 세전이익 누계
Y,Y,Y,Y,ELECTRIC,2024,1,상반기,1분기, 사업별손익,계획,30033291071,30033291071,30033291071,30033291071,0,0,7921908452,7921908452,7921908452,7921908452,0,0,7977666943,7977666943,7603965067,7603965067,8060700000,8060700000,8060700000,8060700000,0,0,1884130353,1884130353,1884130353,1884130353,0,0,1895264127,1895264127,1828735634,1828735634,1440000000,1440000000,1440000000,1440000000,0,0,165610396,165610396,165610396,165610396,0,0,167026401,167026401,157883074,157883074,3700000000,3700000000,3700000000,3700000000,0,0,1186160248,1186160248,1186160248,1186160248,0,0,1190641564,1190641564,1161705123,1161705123,345000000,345000000,345000000,345000000,0,0,96294940,96294940,96294940,96294940,0,0,96666907,96666907,94265067,94265067,21004334303,21004334303,21004334303,21004334303,0,0,514248864,514248864,514248864,514248864,0,0,526773066,526773066,452033571,452033571,2797087357,2797087357,2797087357,2797087357,0,0,0,0,0,0,0,0,0,0,0,0,1817027277,1817027277,1817027277,1817027277,0,0,0,0,0,0,0,0,0,0,0,0,12555376171,12555376171,12555376171,12555376171,0,0,487314074,487314074,487314074,487314074,0,0,479198496,479198496,528932883,528932883,2165431688,2165431688,2156455138,2156455138,8976550,8976550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223418965,3223418965,3223418965,3223418965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605000000,605000000,605000000,605000000,0,0,132402347,132402347,132402347,132402347,0,0,132787598,132787598,130299979,130299979,13399681610,13399681610,7680772810,7680772810,5718908800,5718908800,0,0,0,0,0,0,0,0,0,0,1017790796,1017790796,1017790796,1017790796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874834954,1874834954,1372875913,1372875913,501959041,501959041,0,0,0,0,0,0,0,0,0,0,100000000,100000000,100000000,100000000,0,0,0,0,0,0,0,0,0,0,0,0,1.04139E+11,1.04139E+11,97909129800,97909129800,6229844391,6229844391,5466155372,5466155372,5466155372,5466155372,0,0,5579379047,5579379047,4848279047,4848279047
Y,Y,Y,Y,ELECTRIC,2024,1,상반기,1분기, 사업별손익,실적,54358526437,54358526437,54358599825,54358599825,0,0,14488857006,14488857006,14488857006,14488857006,0,0,14359264940,14359264940,13998903043,13998903043,7117493397,7117493397,7117493397,7117493397,0,0,1742801607,1742801607,1742801607,1742801607,0,0,1716727781,1716727781,1636622602,1636622602,2889208294,2889208294,2889208294,2889208294,0,0,416266462,416266462,416266462,416266462,0,0,402371560,402371560,385533331,385533331,4669912437,4669912437,4669912437,4669912437,0,0,1779649314,1779649314,1779649314,1779649314,0,0,1760512688,1760512688,1714567394,1714567394,310509469,310509469,310509469,310509469,0,0,89062888,89062888,89062888,89062888,0,0,87737123,87737123,83820060,83820060,29476458072,29476458072,26794974292,26794974292,2681483780,2681483780,1685934350,1685934350,1685934350,1685934350,0,0,1703207969,1703207969,1396985921,1396985921,5492893911,5492893911,5465648724,5465648724,27245187,27245187,93662390,93662390,93662390,93662390,0,0,79619261,79619261,0,0,6023138293,6023138293,5813590055,5813590055,209548238,209548238,0,0,0,0,0,0,0,0,0,0,13084705312,13084705312,12746703763,12746703763,338001549,338001549,235847167,235847167,235847167,235847167,0,0,289949303,289949303,34045317,34045317,1717634016,1717634016,1523488197,1523488197,194145819,194145819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310845731,1310845731,1310845731,1310845731,0,0,0,0,0,0,0,0,0,0,0,0,9713000,9713000,9713000,9713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445838908,445838908,445838908,445838908,0,0,43297884,43297884,43297884,43297884,0,0,41861165,41861165,38010735,38010735,9941621232,9941621232,3973624041,3973624041,5967997191,5967997191,0,0,0,0,0,0,0,0,0,0,1902366811,1902366811,1902366811,1902366811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699558404,4699558404,2131263411,2131263411,2568294993,2568294993,189341176,189341176,189341176,189341176,0,0,0,0,0,0,86670738,86670738,86670738,86670738,0,0,0,0,0,0,0,0,0,0,0,0,1.43537E+11,1.43537E+11,1.3155E+11,1.3155E+11,11986643369,11986643369,17730131176,17730131176,17730131176,17730131176,0,0,16799886000,16799886000,15079854443,15079854443
Y,Y,Y,Y,ELECTRIC,2024,2,상반기,1분기, 사업별손익,계획,31646202848,61679493919,31646202848,61679493919,0,0,7125225317,15047133769,7125225317,15047133769,0,0,7228933332,15206600275,6566340991,14170306057,7110300000,15171000000,7110300000,15171000000,0,0,1680015391,3564145744,1680015391,3564145744,0,0,1686851003,3582115130,1646005646,3474741280,1400000000,2840000000,1400000000,2840000000,0,0,140700677,306311073,140700677,306311073,0,0,142116682,309143083,132973355,290856429,3310000000,7010000000,3310000000,7010000000,0,0,888249857,2074410105,888249857,2074410105,0,0,892731173,2083372737,863794732,2025499855,245000000,590000000,245000000,590000000,0,0,52498125,148793065,52498125,148793065,0,0,52870092,149536999,50468252,144733319,14636144502,35640478804,14636144502,35640478804,0,0,0,117421520,0,117421520,0,0,0,115523304,0,126851104,2662063408,5459150765,2662063408,5459150765,0,0,0,0,0,0,0,0,0,0,0,0,3042530794,4859558070,3042530794,4859558070,0,0,0,0,0,0,0,0,0,0,0,0,7542591353,20097967524,7542591353,20097967524,0,0,136076648,623390722,136076648,623390722,0,0,130105901,609304397,166696202,695629085,2452595424,4618027112,1402123523,3558578661,1050471901,1059448451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529250079,9752669044,6529250079,9752669044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000000,1110000000,505000000,1110000000,0,0,106397093,238799440,106397093,238799440,0,0,106782344,239569942,104294725,234594704,14881245583,28280927193,1445284463,9126057273,13435961120,19154869920,0,0,0,0,0,0,0,0,0,0,1182067183,2199857979,1182067183,2199857979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642493753,2517328707,397028762,1769904675,245464991,747424032,0,0,0,0,0,0,0,0,0,0,100000000,200000000,100000000,200000000,0,0,0,0,0,0,0,0,0,0,0,0,97887484926,2.02026E+11,83155586914,1.81065E+11,14731898012,20961742403,3109231784,8575387157,3109231784,8575387157,0,0,3222455459,8801834507,2491355459,7339634507
Y,Y,Y,Y,ELECTRIC,2024,2,상반기,1분기, 사업별손익,실적,50994731240,1.05353E+11,50994734599,1.05353E+11,0,0,12914380266,27403237272,12914380266,27403237272,0,0,12509770524,26869035464,12189855861,26188758904,8347177799,15464671196,8347177799,15464671196,0,0,2379350910,4122152517,2379350910,4122152517,0,0,2288090712,4004818493,2214172668,3850795270,1213219006,4102427300,1213219006,4102427300,0,0,30981629,447248091,30981629,447248091,0,0,24430984,426802544,12005187,397538518,3184297109,7854209546,3184297109,7854209546,0,0,827106460,2606755774,827106460,2606755774,0,0,774710630,2535223318,732086875,2446654269,453157186,763666655,453157186,763666655,0,0,160400366,249463254,160400366,249463254,0,0,155336473,243073596,151643279,235463339,22749692899,52226150971,19833064464,46628038756,2916628435,5598112215,0,1004453508,0,1004453508,0,0,0,270332474,0,0,5600083785,11092977696,5591571442,11057220166,8512343,35757530,595212878,688875268,595212878,688875268,0,0,531167151,610786412,460900309,459230896,9185276639,15208414932,9166032585,14979622640,19244054,228792292,794863113,617451106,794863113,617451106,0,0,663667137,453832770,569280931,227876563,11980690684,25065395996,11967626983,24714330746,13063701,351065250,959680623,1195527790,959680623,1195527790,0,0,974265080,1264214383,727041505,761086822,2531156232,4248790248,1759206708,3282694905,771949524,966095343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907187155,6218032886,4907187155,6218032886,0,0,0,0,0,0,0,0,0,0,0,0,24381100,34094100,24381100,34094100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172973072,618811980,172973072,618811980,0,0,5387300,48685184,5387300,48685184,0,0,789154,42650319,0,35261443,577792858,10519414090,237666836,4211290877,340126022,6308123213,0,0,0,0,0,0,0,0,0,0,123035418,2025402229,123035418,2025402229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589419789,7288978193,1053792267,3185055678,1535627522,4103922515,0,0,0,0,0,0,0,0,0,0,84159152,170829890,84159152,170829890,0,0,0,0,0,0,0,0,0,0,0,0,1.24718E+11,2.68256E+11,1.19113E+11,2.50664E+11,5605148242,17591791611,15754438568,33484569744,15754438568,33484569744,0,0,14732250539,31532136539,13250300834,28330155277
