Y,Y,Y,Y,ELECTRIC,2024,3,상반기,1분기, 사업별손익,계획,32361949688,94041443608,32361949688,94041443608,0,0,7655098419,22702232188,7655098419,22702232188,0,0,7327530586,22534130861,9242417481,23412723538,7664900000,22835900000,7664900000,22835900000,0,0,1825822003,5389967746,1825822003,5389967746,0,0,1834314308,5416429438,1783569584,5258310864,1410000000,4250000000,1410000000,4250000000,0,0,133261946,439573019,133261946,439573019,0,0,134677951,443821034,125534624,416391053,3750000000,10760000000,3750000000,10760000000,0,0,974709121,3049119226,974709121,3049119226,0,0,979190437,3062563174,950253996,2975753851,350000000,940000000,350000000,940000000,0,0,89069093,237862158,89069093,237862158,0,0,89441060,238978059,87039220,231772539,12707525266,48348004070,12707525266,48348004070,0,0,0,0,0,0,0,0,0,0,0,0,4843422011,10302572776,4843422011,10302572776,0,0,0,0,0,0,0,0,0,0,0,0,7548740303,12408298373,7548740303,12408298373,0,0,1866949610,545809708,1866949610,545809708,0,0,1877433418,559523224,1813231592,475542973,10033098018,30131065542,10033098018,30131065542,0,0,107291100,730681821,107291100,730681821,0,0,105989508,715293904,113966005,809595090,2598080703,7216107815,1982062329,5540640990,616018374,1675466825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11300075207,21052744251,11300075207,21052744251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000000,1615000000,505000000,1615000000,0,0,102165280,340964720,102165280,340964720,0,0,102550531,342120473,100062912,334657616,16930886009,45211813202,2650703209,11776760482,14280182800,33435052720,0,0,0,0,0,0,0,0,0,0,1721371247,3921229226,1721371247,3921229226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144304391,10661633098,2170488684,3940393359,5973815707,6721239739,1172784929,0,1172784929,0,0,0,1175802219,0,1156319194,0,100000000,300000000,100000000,300000000,0,0,0,0,0,0,0,0,0,0,0,0,1.21969E+11,3.23996E+11,1.01099E+11,2.82164E+11,20870016881,41831759284,7837953720,16413340877,7837953720,16413340877,0,0,7951177395,16753011902,7220077395,14559711902
Y,Y,Y,Y,ELECTRIC,2024,3,상반기,1분기, 사업별손익,실적,41821308164,1.47175E+11,41822362656,1.47176E+11,0,0,8915912630,36319149902,8915912630,36319149902,0,0,10244123542,37113159006,12036267173,38225026077,6269862816,21734534012,6269862816,21734534012,0,0,1335599097,5457751614,1335599097,5457751614,0,0,1687867453,5692685946,2092315574,5943110844,2908137923,7010565223,2908137923,7010565223,0,0,0,352521651,0,352521651,0,0,0,384965049,34772715,432311233,3585647931,11439857477,3585647931,11439857477,0,0,820697983,3427453757,820697983,3427453757,0,0,1025069970,3560293288,1258833759,3705488028,264669788,1028336443,264669788,1028336443,0,0,69155474,318618728,69155474,318618728,0,0,86777518,329851114,105979669,341443008,22057312988,74283463959,19956081502,66584120258,2101231486,7699343701,0,670853600,0,670853600,0,0,141035401,411367875,1668446253,1392494356,5377187082,16470164778,5396641549,16453861715,0,16303063,1160860101,1849735369,1160860101,1849735369,0,0,1291337691,1902124103,1628416417,2087647313,11644672067,26853086999,11597290149,26576912789,47381918,276174210,937090082,1554541188,937090082,1554541188,0,0,1401060765,1854893535,1983116229,2210992792,17150131314,42215527310,17113432642,41827763388,36698672,387763922,1691447429,2886975219,1691447429,2886975219,0,0,1726584794,2990799177,2250560404,3011647226,3625327082,7874117330,3424510560,6707205465,200816522,1166911865,55920499,0,55920499,0,0,0,65626888,0,631340300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11221051657,17439084543,11221051657,17439084543,0,0,0,0,0,0,0,0,0,0,35277029,0,31788000,65882100,31788000,65882100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393667310,1012479290,393667310,1012479290,0,0,14866241,63551425,14866241,63551425,0,0,32491874,75142193,52736905,87998348,26287035240,36806449330,908377507,5119668384,25378657733,31686780946,0,0,0,0,0,0,0,0,0,0,134885924,2160288153,134885924,2160288153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4881033597,12170011790,3394668323,6579724001,1486365274,5590287789,0,0,0,0,0,0,0,0,0,0,68457669,239287559,68457669,239287559,0,0,0,0,0,0,0,0,0,0,0,0,1.57722E+11,4.25978E+11,1.28492E+11,3.79155E+11,29230642646,46822434257,12321072250,45805641994,12321072250,45805641994,0,0,15207088408,46739224947,21815333733,50145489010
Y,Y,Y,Y,ELECTRIC,2024,4,상반기,2분기, 사업별손익,계획,30143233456,1.24185E+11,30143233456,1.24185E+11,0,0,7670432509,30372664697,7670432509,30372664697,0,0,7782422303,30316553164,7065880032,30478603570,7463650000,30299550000,7463650000,30299550000,0,0,2362583645,7752551391,2362583645,7752551391,0,0,2372856472,7789285910,2311472462,7569783326,1440000000,5690000000,1440000000,5690000000,0,0,149660788,589233807,149660788,589233807,0,0,151076793,594897827,141933466,558324519,3980000000,14740000000,3980000000,14740000000,0,0,1147233338,4196352564,1147233338,4196352564,0,0,1151714654,4214277828,1122778213,4098532064,390000000,1330000000,390000000,1330000000,0,0,104398743,342260901,104398743,342260901,0,0,104770710,343748769,102368870,334141409,11956278223,60304282293,11956278223,60304282293,0,0,0,0,0,0,0,0,0,0,0,0,2913507273,13216080049,2913507273,13216080049,0,0,0,0,0,0,0,0,0,0,0,0,6779515221,19187813594,6779515221,19187813594,0,0,211630886,757440594,211630886,757440594,0,0,214395713,773918937,197464182,673007155,16328349617,46459415159,16328349617,46459415159,0,0,884747956,1615429777,884747956,1615429777,0,0,846403012,1561696916,1081390871,1890985962,3665936370,10882044185,3239420695,8780061685,426515675,2101982500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352005744,26404749995,5352005744,26404749995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000000,2120000000,505000000,2120000000,0,0,106139748,447104468,106139748,447104468,0,0,106524999,448645472,104037380,438694996,19786968683,64998781885,773375563,12550136045,19013593120,52448645840,0,0,0,0,0,0,0,0,0,0,461784287,4383013513,461784287,4383013513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768653443,15430286541,724914094,4665307453,4043739349,10764979088,0,0,0,0,0,0,0,0,0,0,100000000,400000000,100000000,400000000,0,0,0,0,0,0,0,0,0,0,0,0,1.16035E+11,4.40031E+11,92551034172,3.74715E+11,23483848144,65315607428,9112322007,25525662884,9112322007,25525662884,0,0,9225545682,25978557584,8494445682,23054157584
Y,Y,Y,Y,ELECTRIC,2024,4,상반기,2분기, 사업별손익,실적,39431178446,1.86606E+11,39437193871,1.86613E+11,0,0,9300571614,45619721516,9300571614,45619721516,0,0,12275697252,49388856258,11870807370,50095833447,8639381871,30373915883,8639381871,30373915883,0,0,2633041474,8090793088,2633041474,8090793088,0,0,3259261161,8951947107,3168142667,9111253511,1492833938,8503399161,1492833938,8503399161,0,0,115249538,467771189,115249538,467771189,0,0,231190630,616155679,215545250,647856483,4629562165,16069419642,4629562165,16069419642,0,0,1582510139,5009963896,1582510139,5009963896,0,0,1940336614,5500629902,1886966195,5592454223,493687656,1522024099,493687656,1522024099,0,0,177088186,495706914,177088186,495706914,0,0,207069375,536920489,202393423,543836431,17045018373,91328482332,15195731743,81779852001,1849286630,9548630331,0,0,0,0,0,0,513081360,924449235,229358333,1621852689,8775883057,25246047835,8765927426,25219789141,9955631,26258694,213789705,2063525074,213789705,2063525074,0,0,611572053,2513696156,546448856,2634096169,6421059705,33274146704,6409198549,32986111338,11861156,288035366,487044128,2041585316,487044128,2041585316,0,0,1341614465,3196508000,1217415350,3428408142,15660327534,57875854844,15658581886,57486345274,1745648,389509570,455626345,3342601564,455626345,3342601564,0,0,1115483274,4106282451,837319771,3848966997,3125630972,10999748302,2110018450,8817223915,1015612522,2182524387,0,0,0,0,0,0,566994139,0,487009819,22451527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13627221085,31066305628,13627221085,31066305628,0,0,0,0,0,0,0,0,355364685,0,225812583,0,39235000,105117100,39235000,105117100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386552902,1399032192,386552902,1399032192,0,0,59371549,122922974,59371549,122922974,0,0,90385285,165527478,85968877,173967225,25283907959,62090357289,1283713327,6403381711,24000194632,55686975578,667490827,0,667490827,0,0,0,707732739,0,634409029,0,498054032,2658342185,498054032,2658342185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902032,0,885291,0,3766103060,15936114850,1812574427,8392298428,1953528633,7543816422,0,0,0,0,0,0,0,0,0,0,111026173,350313732,111026173,350313732,0,0,0,0,0,0,0,0,66947613,0,49423199,0,1.49427E+11,5.75404E+11,1.2059E+11,4.99746E+11,28836169427,75658603684,12790488112,58596130106,12790488112,58596130106,0,0,22840739970,69579964917,21066011912,71211500922
Y,Y,Y,Y,ELECTRIC,2024,5,상반기,2분기, 사업별손익,계획,35462945099,1.59648E+11,35462945099,1.59648E+11,0,0,8325986560,38698651256,8325986560,38698651256,0,0,8398411552,38714964716,7826804688,38305408258,7807200000,38106750000,7807200000,38106750000,0,0,1869949497,9622500888,1869949497,9622500888,0,0,1877947941,9667233851,1820595479,9390378806,1330000000,7020000000,1330000000,7020000000,0,0,105579270,694813077,105579270,694813077,0,0,106995275,701893102,96023283,654347802,3970000000,18710000000,3970000000,18710000000,0,0,1265978099,5462330663,1265978099,5462330663,0,0,1270459415,5484737243,1235735686,5334267750,400000000,1730000000,400000000,1730000000,0,0,108926304,451187205,108926304,451187205,0,0,109298271,453047040,106416064,440557473,25717996994,86022279286,25717996994,86022279286,0,0,1632353723,0,1632353723,0,0,0,1650162530,38456106,1522631419,0,2769091744,15985171793,2769091744,15985171793,0,0,0,0,0,0,0,0,0,0,0,0,7100130063,26287943656,7100130063,26287943656,0,0,609540427,1366981021,609540427,1366981021,0,0,623253677,1397172614,522479333,1195486488,9439347001,55898762160,9439347001,55898762160,0,0,0,812460540,0,812460540,0,0,0,729595215,0,1273121898,4818375855,15700420040,4355635444,13135697129,462740411,2564722911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30655385476,57060135471,30655385476,57060135471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515000000,2635000000,515000000,2635000000,0,0,107273845,554378313,107273845,554378313,0,0,107659096,556304568,104673953,543368949,5228259723,70227041608,545375563,13095511608,4682884160,57131530000,0,0,0,0,0,0,0,0,0,0,461784287,4844797800,461784287,4844797800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756601124,17186887665,1310022729,5975330182,446578395,11211557483,0,0,0,0,0,0,0,0,0,0,100000000,500000000,100000000,500000000,0,0,0,0,0,0,0,0,0,0,0,0,1.37532E+11,5.77563E+11,1.3194E+11,5.06655E+11,5592202966,70907810394,6198406723,31724069607,6198406723,31724069607,0,0,6311630398,32290187982,5434310398,28488467982
Y,Y,Y,Y,ELECTRIC,2024,5,상반기,2분기, 사업별손익,실적,44919678264,2.31525E+11,44919678264,2.31533E+11,0,0,8801546794,54421268310,8801546794,54421268310,0,0,10398037075,59786893333,10024623086,60120456533,7622389611,37996305494,7622389611,37996305494,0,0,1805246923,9896040011,1805246923,9896040011,0,0,2162873511,11114820618,2078076114,11189329625,2339463122,10842862283,2339463122,10842862283,0,0,331399074,799170263,331399074,799170263,0,0,394154412,1010310091,380224802,1028081285,4129768417,20199188059,4129768417,20199188059,0,0,1326751050,6336714946,1326751050,6336714946,0,0,1537398747,7038028649,1488004246,7080458469,498339589,2020363688,498339589,2020363688,0,0,178957984,674664898,178957984,674664898,0,0,196078119,732998608,191694003,735530434,18651040814,1.0998E+11,17218905102,98998757103,1432135712,10980766043,0,0,0,0,0,0,0,579966630,0,1005030568,6763017859,32009065694,6744776322,31964565463,18241537,44500231,243329146,2306854220,243329146,2306854220,0,0,467371665,2981067821,396093094,3030189263,7859951431,41134098135,7810753204,40796864542,49198227,337233593,1010442669,3052027985,1010442669,3052027985,0,0,1460594546,4657102546,1347145182,4775553324,12105542431,69981397275,11260616569,68746961843,844925862,1234435432,1915460697,5258062261,1915460697,5258062261,0,0,2276060662,6382343113,1987046818,5836013815,3706487437,14706235739,2626513485,11443737400,1079973952,3262498339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6777715570,37844021198,6777715570,37844021198,0,0,0,0,0,0,0,0,0,0,0,0,44829000,149946100,44829000,149946100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257583639,1656615831,257583639,1656615831,0,0,18576847,141499821,18576847,141499821,0,0,36359215,201886693,32302631,206269856,4488384089,66578741378,1898315477,8301697188,2590068612,58277044190,0,0,0,0,0,0,0,0,0,0,156505305,2814847490,156505305,2814847490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758571327,18694686177,782868351,9175166779,1975702976,9519519398,0,0,0,0,0,0,0,0,0,0,130460954,480774686,130460954,480774686,0,0,0,0,0,0,0,0,0,0,0,0,1.2321E+11,6.98614E+11,1.15219E+11,6.14965E+11,7990246878,83648850562,11751166268,70347296374,11751166268,70347296374,0,0,16238291381,85818256298,14494598730,85706099652
