Y,Y,Y,Y,ELECTRIC,2024,6,상반기,2분기, 사업별손익,계획,34367642410,1.94015E+11,34367642410,1.94015E+11,0,0,8298757027,46997408284,8298757027,46997408284,0,0,11294446210,50009410926,11099426445,49404834703,8678800000,46785550000,8678800000,46785550000,0,0,2429792673,12052293560,2429792673,12052293560,0,0,2439105066,12106338917,2383460008,11773838813,1515500000,8535500000,1515500000,8535500000,0,0,84900348,779713425,84900348,779713425,0,0,86316353,788209455,77173026,731520828,3880000000,22590000000,3880000000,22590000000,0,0,1297561905,6759892568,1297561905,6759892568,0,0,1302043221,6786780464,1273106780,6607374530,380000000,2110000000,380000000,2110000000,0,0,109979983,561167188,109979983,561167188,0,0,110351950,563398990,107950110,548507583,30315324488,1.16338E+11,30315324488,1.16338E+11,0,0,3007698512,2639602012,3007698512,2639602012,0,0,1674244376,1712700482,1547804069,0,7921325229,23906497022,7921325229,23906497022,0,0,583626298,0,583626298,0,0,0,587104134,0,565089550,0,7716882874,34004826530,7716882874,34004826530,0,0,2110596762,3477577783,2110596762,3477577783,0,0,2123763902,3520936516,2043129606,3238616094,19520301064,75419063224,19520301064,75419063224,0,0,1620612097,2433072637,1620612097,2433072637,0,0,0,0,0,0,8210291880,23910711920,7264447455,20400144584,945844425,3510567336,1348235141,0,1348235141,0,0,0,1354450221,0,1314318636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075884412,65136019883,8075884412,65136019883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000000,3140000000,505000000,3140000000,0,0,106814355,661192668,106814355,661192668,0,0,107199606,663504174,104711987,648080936,6601508683,76828550291,457375563,13552887171,6144133120,63275663120,0,0,0,0,0,0,0,0,0,0,7392355347,12237153147,7392355347,12237153147,0,0,110898660,0,110898660,0,0,0,110898660,0,110898660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155669797,25342557462,4916337845,10891668027,3239331952,14450889435,1118820389,0,1118820389,0,0,0,1121837679,0,1102354654,0,100000000,600000000,100000000,600000000,0,0,0,0,0,0,0,0,0,0,0,0,1.53336E+11,7.30899E+11,1.43007E+11,6.49662E+11,10329309497,81237119891,20253462369,51977531977,20253462369,51977531977,0,0,18366686044,50656874027,17635586044,46124054027
Y,Y,Y,Y,ELECTRIC,2024,6,상반기,2분기, 사업별손익,실적,44582829420,2.76108E+11,44582829420,2.76115E+11,0,0,8719499293,63140767603,8719499293,63140767603,0,0,7379657356,67166550689,7321680725,67442137258,7292050966,45288356460,7292050966,45288356460,0,0,1904786248,11800826259,1904786248,11800826259,0,0,1592394669,12707215287,1578873883,12768203508,2190908982,13033771265,2190908982,13033771265,0,0,0,636190305,0,636190305,0,0,0,785232411,0,804677735,3774562460,23973750519,3774562460,23973750519,0,0,735451718,7072166664,735451718,7072166664,0,0,559185780,7597214429,550656774,7631115243,324091657,2344455345,324091657,2344455345,0,0,90838967,765503865,90838967,765503865,0,0,76213918,809212526,75154000,810684434,26908272213,1.36888E+11,24306497439,1.23305E+11,2601774774,13582540817,0,0,0,0,0,0,0,0,0,0,6726593824,38735659518,6706328248,38670893711,20265576,64765807,0,1667146134,0,1667146134,0,0,0,2198282967,0,2320213326,9247490239,50381588374,8946774250,49743638792,300715989,637949582,1208011458,4260039443,1208011458,4260039443,0,0,809652352,5466754898,825319368,5600872692,12829381296,82810778571,12787944907,81534906750,41436389,1275871821,1698095062,6956157323,1698095062,6956157323,0,0,1530879175,7913222288,1527300907,7363314722,4778750027,19484985766,3336779379,14780516779,1441970648,4704468987,518366892,0,518366892,0,0,0,338425825,0,569026888,427495450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7945665980,45789687178,7945665980,45789687178,0,0,0,0,0,0,0,0,0,0,0,0,12389000,162335100,12389000,162335100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184930100,1841545931,184930100,1841545931,0,0,0,127756516,0,127756516,0,0,0,172967808,0,176844696,4063879959,70642621337,3842259144,12143956332,221620815,58498665005,0,0,0,0,0,0,0,0,0,0,4546775703,7361623193,4546775703,7361623193,0,0,972905462,0,972905462,0,0,0,1062949460,0,1045426049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9993299836,28687986013,256892917,9432059696,9736406919,19255926317,0,0,0,0,0,0,0,0,0,0,161827617,642602303,161827617,642602303,0,0,0,0,0,0,0,0,0,0,0,0,1.45564E+11,8.44178E+11,1.312E+11,7.46165E+11,14364191110,98013041672,13092809380,83440105754,13092809380,83440105754,0,0,9266238463,95084494761,9667014304,95373113956
Y,Y,Y,Y,ELECTRIC,2024,7,하반기,3분기, 사업별손익,계획,35477228308,2.29492E+11,35477228308,2.29492E+11,0,0,9036384210,56033792494,9036384210,56033792494,0,0,9019201936,59028612863,9082779294,58487613997,7327550000,54113100000,7327550000,54113100000,0,0,1874151280,13926444841,1874151280,13926444841,0,0,1883100937,13989439854,1829623369,13603462182,1630000000,10165500000,1630000000,10165500000,0,0,181035983,960749408,181035983,960749408,0,0,182451988,970661443,173308661,904829489,4250000000,26840000000,4250000000,26840000000,0,0,1514156997,8274049565,1514156997,8274049565,0,0,1518638313,8305418777,1489701872,8097076402,370000000,2480000000,370000000,2480000000,0,0,107396259,668563447,107396259,668563447,0,0,107768226,671167216,105366386,653873969,16449144037,1.32787E+11,16449144037,1.32787E+11,0,0,0,1826054186,0,1826054186,0,0,0,972433595,0,0,4500000000,28406497022,4500000000,28406497022,0,0,0,0,0,0,0,0,0,0,0,0,7738387174,41743213704,7738387174,41743213704,0,0,553999337,4031577121,553999337,4031577121,0,0,571680138,4092616654,463404621,3702020716,2910001534,78329064758,2910001534,78329064758,0,0,199552604,2632625241,199552604,2632625241,0,0,200316984,0,195632661,0,2895974408,26806686328,2459374983,22859519567,436599425,3947166761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8412084412,73548104295,8412084412,73548104295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515000000,3655000000,515000000,3655000000,0,0,111704130,772896798,111704130,772896798,0,0,112089381,775593555,109601762,757682698,3320575563,80149125854,820575563,14373462734,2500000000,65775663120,0,0,0,0,0,0,0,0,0,0,461784287,12698937434,461784287,12698937434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,1000000000,1000000000,0,0,43995392,0,43995392,0,0,0,44199331,0,42882474,0,5023342552,30365900014,4559687557,15451355584,463654995,14914544430,350420589,0,350420589,0,0,0,353437879,0,333954854,0,100000000,700000000,100000000,700000000,0,0,0,0,0,0,0,0,0,0,0,0,1.02381E+11,8.3328E+11,98980817854,7.48643E+11,3400254420,84637374311,8814775671,60792307648,8814775671,60792307648,0,0,8927999346,59584873373,8196899346,54320953373
Y,Y,Y,Y,ELECTRIC,2024,7,하반기,3분기, 사업별손익,실적,63254541733,3.39363E+11,63254541733,3.3937E+11,0,0,10314783991,73455551594,10314783991,73455551594,0,0,9806309959,76972860648,9357207105,76799344363,9365429826,54653786286,9365429826,54653786286,0,0,2535269594,14336095853,2535269594,14336095853,0,0,2411007535,15118222822,2309234368,15077437876,3685883938,16719655203,3685883938,16719655203,0,0,664018570,1300208875,664018570,1300208875,0,0,656640430,1441872841,641412994,1446090729,5199808357,29173558876,5199808357,29173558876,0,0,2000354232,9072520896,2000354232,9072520896,0,0,1932813616,9530028045,1872900586,9504015829,413008131,2757463476,413008131,2757463476,0,0,143909956,909413821,143909956,909413821,0,0,138244313,947456839,132863860,943548294,19208911900,1.56097E+11,17948157377,1.41253E+11,1260754523,14843295340,0,0,0,0,0,0,0,0,0,0,7995316954,46730976472,7986900618,46657794329,8416336,73182143,207651671,1874797805,207651671,1874797805,0,0,122250405,2320533372,44675319,2364888645,10062538853,60444127227,10000968120,59744606912,61570733,699520315,1328213836,5588253279,1328213836,5588253279,0,0,1166834224,6633589122,1036022939,6636895631,8845514071,91656292642,8843739406,90378646156,1774665,1277646486,250745841,7206903164,250745841,7206903164,0,0,191787400,8105009688,0,7200498717,2882408666,22367394432,2481751744,17262268523,400656922,5105125909,17346053,0,17346053,0,0,0,0,0,0,236558485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77663752,45867350930,77663752,45867350930,0,0,0,0,0,0,0,0,0,0,0,0,26825000,189160100,26825000,189160100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615742740,2457288671,615742740,2457288671,0,0,37791465,165547981,37791465,165547981,0,0,31959547,204927355,27064683,203909379,3984503714,74627125051,495583028,12639539360,3488920686,61987585691,0,0,0,0,0,0,0,0,0,0,398116157,7759739350,398116157,7759739350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813539401,34501525414,3283526667,12715586363,2530012734,21785939051,526376027,0,526376027,0,0,0,85002539,0,0,0,138359957,780962260,138359957,780962260,0,0,0,0,0,0,0,0,0,0,0,0,1.41968E+11,9.86146E+11,1.34216E+11,8.80381E+11,7752106599,1.05765E+11,12788188941,96228294695,12788188941,96228294695,0,0,11022165705,1.06107E+11,9027644909,1.04401E+11
Y,Y,Y,Y,ELECTRIC,2024,8,하반기,3분기, 사업별손익,계획,26694540999,2.56187E+11,26694540999,2.56187E+11,0,0,6624712343,62658504837,6624712343,62658504837,0,0,6682567861,65711180723,6297585785,64785199782,6686800000,60799900000,6686800000,60799900000,0,0,1687842751,15614287591,1687842751,15614287591,0,0,1696001942,15685441796,1647247700,15250709882,1260000000,11425500000,1260000000,11425500000,0,0,1474304,962223712,1474304,962223712,0,0,2890309,973551752,0,898576471,3470000000,30310000000,3470000000,30310000000,0,0,968722630,9242772195,968722630,9242772195,0,0,973203946,9278622723,944267505,9041343907,360000000,2840000000,360000000,2840000000,0,0,93541786,762105233,93541786,762105233,0,0,93913753,765080969,91511913,745385882,19655089646,1.52442E+11,19655089646,1.52442E+11,0,0,315163055,2141217241,315163055,2141217241,0,0,320757214,1293190808,287373483,0,10858108505,39264605527,10858108505,39264605527,0,0,1477187215,0,1477187215,0,0,0,1483488271,0,1443602792,0,8248307070,49991520773,8248307070,49991520773,0,0,1226061152,5257638272,1226061152,5257638272,0,0,1234948685,5327565340,1180522286,4882543002,5277435722,83606500480,5277435722,83606500480,0,0,329810979,2962436220,329810979,2962436220,0,0,331447733,0,321417275,0,5579935726,32386622054,5073349901,27932869468,506585825,4453752586,161338501,0,161338501,0,0,0,167553581,0,127421996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26990924412,1.00539E+11,26990924412,1.00539E+11,0,0,444921825,0,444921825,0,0,0,448857812,0,423442626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515000000,4170000000,515000000,4170000000,0,0,110232714,883129512,110232714,883129512,0,0,110617965,886211520,108130346,865813044,6469375563,86618501417,1469375563,15842838297,5000000000,70775663120,0,0,0,0,0,0,0,0,0,0,2835402513,15534339947,2835402513,15534339947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,2000000000,1000000000,2000000000,0,0,42022612,0,42022612,0,0,0,42226551,0,40909694,0,4459200685,34825100699,231926590,15683282174,4227274095,19141818525,0,0,0,0,0,0,0,0,0,0,100000000,800000000,100000000,800000000,0,0,0,0,0,0,0,0,0,0,0,0,1.3046E+11,9.6374E+11,1.20726E+11,8.69369E+11,9733859920,94371234231,11653898632,72446206280,11653898632,72446206280,0,0,11767122307,71351995680,11036022307,65356975680
Y,Y,Y,Y,ELECTRIC,2024,8,하반기,3분기, 사업별손익,실적,53651575449,3.93014E+11,53651575449,3.93022E+11,0,0,6983605674,80439157268,6983605674,80439157268,0,0,6819406379,83792267027,6398662604,83198006967,6389951516,61043737802,6389951516,61043737802,0,0,1309162744,15645258597,1309162744,15645258597,0,0,1272362463,16390585285,1175824772,16253262648,1045632824,17765288027,1045632824,17765288027,0,0,0,1282853499,0,1282853499,0,0,0,1425569647,0,1416970527,4628712985,33802271861,4628712985,33802271861,0,0,1447467202,10519988098,1447467202,10519988098,0,0,1425292650,10955320695,1368407867,10872423696,358116030,3115579506,358116030,3115579506,0,0,116356007,1025769828,116356007,1025769828,0,0,114492057,1061948896,109320181,1052868475,26592613874,1.82689E+11,21789067638,1.63042E+11,4803546236,19646841576,0,0,0,0,0,0,0,0,0,0,5669108543,52400085015,5510234411,52168028740,158874132,232056275,219464422,2094262227,219464422,2094262227,0,0,233985750,2554519122,156227644,2521116289,8917526136,69361653363,8918095200,68662702112,0,698951251,234236766,5822490045,234236766,5822490045,0,0,175007129,6808596251,60481226,6697376857,9014249694,1.00671E+11,9007201197,99385847353,7048497,1284694983,0,6698090563,0,6698090563,0,0,0,7566515276,0,6301130896,2819793772,25187188204,2611658039,19873926562,208135733,5313261642,0,0,0,0,0,0,0,0,0,75774211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807535935,47674886865,1807535935,47674886865,0,0,0,0,0,0,0,0,0,0,0,0,14711900,203872000,14711900,203872000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727804058,3185092729,727804058,3185092729,0,0,42097127,207645108,42097127,207645108,0,0,40084164,245011519,35470363,239379742,852577421,75479702472,543410946,13182950306,309166475,62296752166,0,0,0,0,0,0,0,0,0,0,30823958,7790563308,30823958,7790563308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3814369931,38315895345,2309534686,15025121049,1504835245,23290774296,120763788,0,120763788,0,0,0,0,0,0,0,738475381,1519437641,738475381,1519437641,0,0,0,0,0,0,0,0,0,0,0,0,1.27074E+11,1.11322E+12,1.20083E+11,1.00046E+12,6991037254,1.12756E+11,4670641796,1.00899E+11,4670641796,1.00899E+11,0,0,2748260634,1.08855E+11,370722693,1.04771E+11
Y,Y,Y,Y,ELECTRIC,2024,9,하반기,3분기, 사업별손익,계획,27633540999,2.83821E+11,27633540999,2.83821E+11,0,0,7901391179,70559896017,7901391179,70559896017,0,0,7956635635,73667816359,7588495262,72373695044,6523250000,67323150000,6523250000,67323150000,0,0,1341287693,16955575284,1341287693,16955575284,0,0,1349227395,17034669191,1301784685,16552494567,1240000000,12665500000,1240000000,12665500000,0,0,91135162,1053358874,91135162,1053358874,0,0,92551167,1066102919,83407840,981984311,3990000000,34300000000,3990000000,34300000000,0,0,1239708902,10482481097,1239708902,10482481097,0,0,1244190218,10522812941,1215253777,10256597684,430000000,3270000000,430000000,3270000000,0,0,125038284,887143517,125038284,887143517,0,0,125410251,890491220,123008411,868394293,17242974333,1.69685E+11,17242974333,1.69685E+11,0,0,43039773,2184257014,43039773,2184257014,0,0,43684400,1336875208,39837523,0,8878044497,48142650024,8878044497,48142650024,0,0,468205803,0,468205803,0,0,0,474600508,0,434122233,0,11074957041,61066477814,11074957041,61066477814,0,0,2839626646,8097264919,2839626646,8097264919,0,0,2852400203,8179965543,2774176175,7656719177,20621149281,1.04228E+11,20621149281,1.04228E+11,0,0,2032783815,4995220035,2032783815,4995220035,0,0,2038244610,1320468490,2004779430,1724049360,8547142861,40933764915,6382774286,34315643754,2164368575,6618121161,1487575676,0,1487575676,0,0,0,1493790756,0,1453659171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23531504412,1.24071E+11,23531504412,1.24071E+11,0,0,18960864,0,18960864,0,0,0,22896851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515000000,4685000000,515000000,4685000000,0,0,110605251,993734763,110605251,993734763,0,0,110990502,997202022,108502883,974315927,5673375563,92291876980,673375563,16516213860,5000000000,75775663120,0,0,0,0,0,0,0,0,0,0,1348906961,16883246908,1348906961,16883246908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,4000000000,2000000000,4000000000,0,0,121141011,0,121141011,0,0,0,121344950,0,120028093,0,2634315178,37459415877,976311998,16659594172,1658003180,20799821705,0,0,0,0,0,0,0,0,0,0,210000000,1010000000,210000000,1010000000,0,0,0,0,0,0,0,0,0,0,0,0,1.42094E+11,1.10583E+12,1.33272E+11,1.00264E+12,8822371755,1.03194E+11,15205292008,87651498289,15205292008,87651498289,0,0,15318515683,86670511364,14587415683,79944391364
