Y,Y,Y,Y,ELECTRIC,2024,9,하반기,3분기, 사업별손익,실적,45455237389,4.3847E+11,45455237389,4.38477E+11,0,0,7963126566,88402283834,7963126566,88402283834,0,0,9152887731,92945154758,7401885342,90599892309,6459155343,67502893145,6459155343,67502893145,0,0,1565665003,17210923600,1565665003,17210923600,0,0,1831377136,18221962421,1433086496,17686349144,1807236200,19572524227,1807236200,19572524227,0,0,0,1169924339,0,1169924339,0,0,0,1352131959,0,1278221396,5119580794,38921852655,5119580794,38921852655,0,0,905673975,11425662073,905673975,11425662073,0,0,1061291091,12016611786,829944363,11702368059,401890954,3517470460,401890954,3517470460,0,0,244598561,1270368389,244598561,1270368389,0,0,257503885,1319452781,237799467,1290667942,16424640292,1.99114E+11,15520879837,1.78563E+11,903760455,20550602031,0,0,0,0,0,0,0,0,0,0,5658827761,58058912776,5649694244,57817722984,9133517,241189792,0,1770027436,0,1770027436,0,0,0,2502242350,0,2291528890,6607995681,75969649044,6528995872,75191697984,78999809,777951060,489858648,6312348693,489858648,6312348693,0,0,856646692,7665242943,367305371,7064682228,8431002529,1.09102E+11,8420383380,1.07806E+11,10619149,1295314132,0,6318046993,0,6318046993,0,0,198385080,7764900356,0,6016400967,3225592616,28412780820,2749078300,22623004862,476514316,5789775958,264875694,0,264875694,0,0,0,265537299,45418570,183391818,259166029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18725786736,66400673601,18725786736,66400673601,0,0,734535694,0,734535694,0,0,0,290941555,0,32690932,0,5749700,209621700,5749700,209621700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328089356,3513182085,328089356,3513182085,0,0,0,171271967,0,171271967,0,0,0,221945898,0,196726982,5703793901,81183496373,356012089,13538962395,5347781812,67644533978,0,0,0,0,0,0,0,0,0,0,623098458,8413661766,623098458,8413661766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861811015,42177706360,1906930832,16932051881,1954880183,25245654479,70677540,0,70677540,0,0,0,0,0,0,0,560282682,2079720323,560282682,2079720323,0,0,0,0,0,0,0,0,0,0,0,0,1.294E+11,1.24262E+12,1.20618E+11,1.12108E+12,8781689241,1.21538E+11,8307137443,1.09206E+11,8307137443,1.09206E+11,0,0,10871562887,1.19726E+11,5536150545,1.10308E+11
Y,Y,Y,Y,ELECTRIC,2024,10,하반기,4분기, 사업별손익,계획,32726357267,3.16547E+11,32726357267,3.16547E+11,0,0,8761654903,79321550919,8761654903,79321550919,0,0,8782962379,82450778737,8613544107,80987239150,7239500000,74562650000,7239500000,74562650000,0,0,1570276134,18525851418,1570276134,18525851418,0,0,1579554467,18614223658,1524112932,18076607499,1410000000,14075500000,1410000000,14075500000,0,0,80881397,1134240271,80881397,1134240271,0,0,82297402,1148400321,73154075,1055138386,4100000000,38400000000,4100000000,38400000000,0,0,1279741034,11762222131,1279741034,11762222131,0,0,1284222350,11807035291,1255285909,11511883593,320000000,3590000000,320000000,3590000000,0,0,84477459,971620976,84477459,971620976,0,0,84849426,975340646,82447586,950841879,19283449340,1.88968E+11,19283449340,1.88968E+11,0,0,523289080,2707546094,523289080,2707546094,0,0,580624004,1917499211,238471824,0,9668854280,57811504304,9668854280,57811504304,0,0,860126943,0,860126943,0,0,0,866450915,0,826420378,0,4356666667,65423144481,4356666667,65423144481,0,0,0,7826558571,0,7826558571,0,0,0,7901382142,0,7426374090,5434367232,1.09662E+11,5434367232,1.09662E+11,0,0,317992701,5313212735,317992701,5313212735,0,0,320044128,1640512618,307472443,2031521803,5716900989,46650665904,5512605314,39828249068,204295675,6822416836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21312924412,1.45383E+11,21312924412,1.45383E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615000000,5300000000,615000000,5300000000,0,0,137980720,1131715483,137980720,1131715483,0,0,138365971,1135567993,135878352,1110194279,7723375563,1.00015E+11,223375563,16739589423,7500000000,83275663120,0,0,0,0,0,0,0,0,0,0,0,16883246908,0,16883246908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,6000000000,2000000000,6000000000,0,0,123165437,104999846,123165437,104999846,0,0,123369376,107039236,122052519,93607294,1907438014,39366853891,1680163909,18339758081,227274105,21027095810,0,0,0,0,0,0,0,0,0,0,210000000,1220000000,210000000,1220000000,0,0,0,0,0,0,0,0,0,0,0,0,1.24025E+11,1.22986E+12,1.16093E+11,1.11873E+12,7931569780,1.11125E+11,10235384881,97886883170,10235384881,97886883170,0,0,10348608556,97019119920,9617508556,89561899920
Y,Y,Y,Y,ELECTRIC,2024,10,하반기,4분기, 사업별손익,실적,52514005424,4.90984E+11,52514005424,4.90991E+11,0,0,5229832984,93632116818,5229832984,93632116818,0,0,4704039820,97649194578,5642300599,96242192908,7724971510,75227864655,7724971510,75227864655,0,0,1752225926,18963149526,1752225926,18963149526,0,0,1668731631,19890694052,1841230557,19527579701,2156300905,21728825132,2156300905,21728825132,0,0,237055697,1406980036,237055697,1406980036,0,0,202927756,1555059715,232390886,1510612282,3097937731,42019790386,3097937731,42019790386,0,0,665019972,12090682045,665019972,12090682045,0,0,610246629,12626858415,714231628,12416599687,374164732,3891635192,374164732,3891635192,0,0,127431533,1397799922,127431533,1397799922,0,0,122625341,1442078122,130226472,1420894414,20779126488,2.19893E+11,16180789139,1.94744E+11,4598337349,25148939380,0,0,0,0,0,0,0,0,0,0,8623507254,66682420030,8623537969,66441260953,0,241159077,0,1288993002,0,1288993002,0,0,0,2018370129,0,1963180735,8499938390,84469587434,8486627435,83678325419,13310955,791262015,615116453,6927465146,615116453,6927465146,0,0,495464866,8160707809,570698903,7635381131,10497793473,1.19599E+11,10482690136,1.18289E+11,15103337,1310417469,0,6022618720,0,6022618720,0,0,0,7172238943,0,5468811280,6797323697,35210104517,6542901381,29165906243,254422316,6044198274,958775949,656792295,958775949,656792295,0,0,904476892,949895462,1021438229,1280604258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15355666359,81756339960,15355666359,81756339960,0,0,1755401893,0,1755401893,0,0,0,1662070517,0,1618266729,0,18850000,228471700,18850000,228471700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535232337,4048414422,535232337,4048414422,0,0,21356407,192628374,21356407,192628374,0,0,17599775,239545673,24361120,221088102,946645219,82130141592,422611506,13961573901,524033713,68168567691,0,0,0,0,0,0,0,0,0,0,0,7925192442,0,7925192442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276911509,44454617869,1342867229,18274919110,934044280,26179698759,0,0,0,0,0,0,0,0,0,0,210287828,2290008151,210287828,2290008151,0,0,108275068,0,108275068,0,0,0,106481826,0,107696356,0,1.3992E+11,1.38254E+12,1.33581E+11,1.25466E+12,6339221235,1.27877E+11,3968439108,1.13175E+11,3968439108,1.13175E+11,0,0,3736048592,1.23463E+11,5457580550,1.15765E+11
Y,Y,Y,Y,ELECTRIC,2024,11,하반기,4분기, 사업별손익,계획,31527071094,3.48074E+11,31527071094,3.48074E+11,0,0,9041046848,88362597767,9041046848,88362597767,0,0,9250866693,91701645430,7930532802,88917771952,7042900000,81605550000,7042900000,81605550000,0,0,1672735641,20198587059,1672735641,20198587059,0,0,1680101242,20294324900,1636089005,19712696504,1580000000,15655500000,1580000000,15655500000,0,0,164118178,1298358449,164118178,1298358449,0,0,165534183,1313934504,156390856,1211529242,3850000000,42250000000,3850000000,42250000000,0,0,1081929572,12844151703,1081929572,12844151703,0,0,1086410888,12893446179,1057474447,12569358040,300000000,3890000000,300000000,3890000000,0,0,71161106,1042782082,71161106,1042782082,0,0,71533073,1046873719,69131233,1019973112,17541929469,2.0651E+11,17541929469,2.0651E+11,0,0,1151727675,3859273769,1151727675,3859273769,0,0,1187381765,3104880976,974612235,0,6466992695,64278496999,6466992695,64278496999,0,0,0,0,0,0,0,0,0,0,0,0,5116666667,70539811147,5116666667,70539811147,0,0,0,7523223722,0,7523223722,0,0,0,7429667319,559427890,7985801980,9417570112,1.1908E+11,9417570112,1.1908E+11,0,0,346935088,5660147823,346935088,5660147823,0,0,345947717,1986460335,351998582,2383520385,7649037904,54299703808,6635510522,46463759590,1013527382,7835944218,1112410547,108112826,1112410547,108112826,0,0,1118625627,176478706,1078494042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18564404412,1.63948E+11,18564404412,1.63948E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615000000,5915000000,615000000,5915000000,0,0,139529315,1271244798,139529315,1271244798,0,0,139914566,1275482559,137426947,1247621226,8463375563,1.08479E+11,963375563,17702964986,7500000000,90775663120,0,0,0,0,0,0,0,0,0,0,0,16883246908,0,16883246908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,8000000000,2000000000,8000000000,0,0,123925974,228925820,123925974,228925820,0,0,124129913,231169149,122813056,216420350,2337928571,41704782462,2115614466,20455372547,222314105,21249409915,0,0,0,0,0,0,0,0,0,0,210000000,1430000000,210000000,1430000000,0,0,0,0,0,0,0,0,0,0,0,0,1.22683E+11,1.35254E+12,1.13947E+11,1.23268E+12,8735841487,1.19861E+11,11221649629,1.09109E+11,11221649629,1.09109E+11,0,0,11334873304,1.08354E+11,10603773304,1.00166E+11
Y,Y,Y,Y,ELECTRIC,2024,11,하반기,4분기, 사업별손익,실적,51078809291,5.42062E+11,51086129877,5.42077E+11,0,0,7720551005,1.01353E+11,7720551005,1.01353E+11,0,0,6269953248,1.03919E+11,5728759541,1.01971E+11,7724071449,82951936104,7724071449,82951936104,0,0,2274304697,21237454223,2274304697,21237454223,0,0,1989110231,21879804283,1894376826,21421956527,937405918,22666231050,937405918,22666231050,0,0,0,1365584070,0,1365584070,0,0,0,1482605821,0,1420889621,3393408446,45413198832,3393408446,45413198832,0,0,1014512668,13105194713,1014512668,13105194713,0,0,832380340,13459238755,762686169,13179285856,409433073,4301068265,409433073,4301068265,0,0,98932650,1496732572,98932650,1496732572,0,0,83376761,1525454883,75824377,1496718791,18302231921,2.38195E+11,16371674600,2.11116E+11,1930557321,27079496701,0,0,0,0,0,0,0,0,0,0,8856580491,75539000521,8764809289,75206070242,91771202,332930279,627921570,1916914572,627921570,1916914572,0,0,462132511,2480502640,357964656,2321145391,7820246891,92289834325,7820408157,91498733576,0,791100749,647888485,7575353631,647888485,7575353631,0,0,463431348,8624139157,232512040,7867893171,11337228059,1.30937E+11,11303658770,1.29593E+11,33569289,1343986758,3103931674,9126550394,3103931674,9126550394,0,0,2742377758,9914616701,2419627453,7888438733,5301732280,40511836797,4896897113,34062803356,404835167,6449033441,1033928495,1690720790,1033928495,1690720790,0,0,838434185,1788329647,722293662,2002897920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31835894174,1.13592E+11,31835894174,1.13592E+11,0,0,0,0,0,0,0,0,0,0,0,0,19904100,248375800,19904100,248375800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325709329,4374123751,325709329,4374123751,0,0,16153496,208781870,16153496,208781870,0,0,3636509,243182182,0,219518944,2034253125,84164394717,1587805570,15549379471,446447555,68615015246,103581329,0,103581329,0,0,0,0,0,0,0,2195506921,10120699363,2195506921,10120699363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10493401047,54948018916,7642228305,25917147415,2851172742,29030871501,748260618,0,748260618,0,0,0,752556960,0,531032963,0,189848324,2479856475,189848324,2479856475,0,0,0,0,0,0,0,0,0,0,0,0,1.62256E+11,1.5448E+12,1.56505E+11,1.41117E+12,5750871424,1.33628E+11,11086985806,1.24261E+11,11086985806,1.24261E+11,0,0,8049798755,1.31512E+11,5523465556,1.21289E+11
Y,Y,Y,Y,ELECTRIC,2024,12,하반기,4분기, 사업별손익,계획,35030824962,3.83105E+11,35030824962,3.83105E+11,0,0,5854577757,94217175524,5854577757,94217175524,0,0,5790823134,97492468564,6144716360,95062488312,5549600000,87155150000,5549600000,87155150000,0,0,1184860767,21383447826,1184860767,21383447826,0,0,1193128010,21487452909,1143729693,20856426197,1815500000,17471000000,1815500000,17471000000,0,0,131661495,1430019944,131661495,1430019944,0,0,133077550,1447012054,123934223,1335463465,3500000000,45750000000,3500000000,45750000000,0,0,861417374,13705569077,861417374,13705569077,0,0,865898844,13759345023,836962403,13406320443,390000000,4280000000,390000000,4280000000,0,0,82780272,1125562354,82780272,1125562354,0,0,83152252,1130025971,80750412,1100723524,55776204256,2.62286E+11,55776204256,2.62286E+11,0,0,7390708650,11249982418,7390708650,11249982418,0,0,7436118823,10540999799,7165137453,6666713548,11926871976,76205368975,11926871976,76205368975,0,0,3527451825,0,3527451825,0,0,0,3533703924,0,3494129670,0,8609209893,79149021040,8609209893,79149021040,0,0,1739723340,9262947062,1739723340,9262947062,0,0,1757466914,9187134233,1648810534,9634612514,17585061288,1.36665E+11,17585061288,1.36665E+11,0,0,1570230636,7230378459,1570230636,7230378459,0,0,1644966524,3631426859,1186980432,3570500817,12611072210,66910776018,8827689450,55291449040,3783382760,11619326978,2849596284,2957709110,2849596284,2957709110,0,0,2855811578,3032290284,2815679993,2542684947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18050484412,1.81998E+11,18050484412,1.81998E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615000000,6530000000,615000000,6530000000,0,0,129875613,1401120411,129875613,1401120411,0,0,130260878,1405743437,127773259,1375394485,12793375563,1.21272E+11,793375563,18496340549,12000000000,1.02776E+11,720812134,0,720812134,0,0,0,723663663,0,705521812,0,2091683931,18974930839,2091683931,18974930839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,10000000000,2000000000,10000000000,0,0,118523347,347449167,118523347,347449167,0,0,118727293,349896442,117410436,333830786,6820302052,48525084514,3954136980,24409509527,2866165072,24115574987,614656791,0,614656791,0,0,0,617674184,0,598191159,0,210000000,1640000000,210000000,1640000000,0,0,0,0,0,0,0,0,0,0,0,0,1.95375E+11,1.54792E+12,1.76726E+11,1.40941E+12,18649547832,1.38511E+11,25922641457,1.35031E+11,25922641457,1.35031E+11,0,0,26035869032,1.3439E+11,25304769032,1.2547E+11
Y,Y,Y,Y,ELECTRIC,2024,12,하반기,4분기, 사업별손익,실적,33810824480,5.75873E+11,33803503894,5.7588E+11,7320586,0,3700379763,1.05053E+11,3700379763,1.05053E+11,0,0,2313115109,1.06232E+11,1722495053,1.03693E+11,5053802993,88005739097,5053802993,88005739097,0,0,773832840,22011287063,773832840,22011287063,0,0,562039214,22441843497,464370981,21886327508,640893956,23307125006,640893956,23307125006,0,0,0,1319440134,0,1319440134,0,0,0,1396027996,0,1316387004,3133755346,48546954178,3133755346,48546954178,0,0,1097970536,14203165249,1097970536,14203165249,0,0,961152871,14420391626,898327530,14077613386,411046322,4712114587,411046322,4712114587,0,0,96242285,1592974857,96242285,1592974857,0,0,82741788,1608196671,76395291,1573114082,22451100140,2.60646E+11,21489223973,2.32605E+11,961876167,28041372868,0,0,0,0,0,0,0,0,0,0,20350996737,95889997258,20348132319,95554202561,2864418,335794697,4193503176,6110417748,4193503176,6110417748,0,0,3888607500,6369110140,3788176344,6109321735,9861663303,1.02151E+11,9823487525,1.01322E+11,38175778,829276527,1186571204,8761924835,1186571204,8761924835,0,0,780280599,9404419756,592104661,8459997832,21197087524,1.52134E+11,21209903090,1.50802E+11,0,1331171192,4148904278,13275454672,4148904278,13275454672,0,0,2998342017,12912958718,2710557517,10598996250,9142011612,49653848409,8358145579,42420948935,783866033,7232899474,2147263194,3837983984,2147263194,3837983984,0,0,964283048,2752612695,1869597438,3872495358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329679125,1.24922E+11,11329679125,1.24922E+11,0,0,296356305,0,296356305,0,0,0,273253497,0,1288677869,0,20225000,268600800,20225000,268600800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261959950,4636083701,261959950,4636083701,0,0,49414654,258196524,49414654,258196524,0,0,41286949,284469131,37471487,256990431,10783106444,94947501161,2991174587,18540554058,7791931857,76406947103,0,0,0,0,0,0,0,0,0,0,6455761586,16576460949,3396008207,13516707570,3059753379,3059753379,468242614,0,468242614,0,0,0,1529301542,0,1528505717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81185202,0,8046559423,62994578339,3673206563,29590353978,4373352860,33404224361,0,0,0,0,0,0,0,0,0,0,171244176,2651100651,171244176,2651100651,0,0,0,0,0,0,0,0,0,0,0,0,1.63122E+11,1.70792E+12,1.46115E+11,1.55728E+12,17006325512,1.50634E+11,13899149145,1.38161E+11,13899149145,1.38161E+11,0,0,9057615530,1.4057E+11,10515223267,1.31804E+11
