그룹,4개사,11개사,CIC,회사,year,month,반기,분기,계정,항목,산업기기-튜브 매출액,산업기기-튜브 매출액 누계,산업기기-튜브 매출액(국내),산업기기-튜브 매출액(국내) 누계,산업기기-튜브 매출액(해외),산업기기-튜브 매출액(해외) 누계,산업기기-튜브 영업이익,산업기기-튜브 영업이익 누계,산업기기-튜브 영업이익(국내),산업기기-튜브 영업이익(국내) 누계,산업기기-튜브 영업이익(해외),산업기기-튜브 영업이익(해외) 누계,산업기기-튜브 조정영업이익,산업기기-튜브 조정영업이익 누계,산업기기-튜브 세전이익,산업기기-튜브 세전이익 누계,자동차전선 매출액,자동차전선 매출액 누계,자동차전선 매출액(국내),자동차전선 매출액(국내) 누계,자동차전선 매출액(해외),자동차전선 매출액(해외) 누계,자동차전선 영업이익,자동차전선 영업이익 누계,자동차전선 영업이익(국내),자동차전선 영업이익(국내) 누계,자동차전선 영업이익(해외),자동차전선 영업이익(해외) 누계,자동차전선 조정영업이익,자동차전선 조정영업이익 누계,자동차전선 세전이익,자동차전선 세전이익 누계,피복선 매출액,피복선 매출액 누계,피복선 매출액(국내),피복선 매출액(국내) 누계,피복선 매출액(해외),피복선 매출액(해외) 누계,피복선 영업이익,피복선 영업이익 누계,피복선 영업이익(국내),피복선 영업이익(국내) 누계,피복선 영업이익(해외),피복선 영업이익(해외) 누계,피복선 조정영업이익,피복선 조정영업이익 누계,피복선 세전이익,피복선 세전이익 누계,산업용특수케이블 매출액,산업용특수케이블 매출액 누계,산업용특수케이블 매출액(국내),산업용특수케이블 매출액(국내) 누계,산업용특수케이블 매출액(해외),산업용특수케이블 매출액(해외) 누계,산업용특수케이블 영업이익,산업용특수케이블 영업이익 누계,산업용특수케이블 영업이익(국내),산업용특수케이블 영업이익(국내) 누계,산업용특수케이블 영업이익(해외),산업용특수케이블 영업이익(해외) 누계,산업용특수케이블 조정영업이익,산업용특수케이블 조정영업이익 누계,산업용특수케이블 세전이익,산업용특수케이블 세전이익 누계,부스닥트 매출액,부스닥트 매출액 누계,부스닥트 매출액(국내),부스닥트 매출액(국내) 누계,부스닥트 매출액(해외),부스닥트 매출액(해외) 누계,부스닥트 영업이익,부스닥트 영업이익 누계,부스닥트 영업이익(국내),부스닥트 영업이익(국내) 누계,부스닥트 영업이익(해외),부스닥트 영업이익(해외) 누계,부스닥트 조정영업이익,부스닥트 조정영업이익 누계,부스닥트 세전이익,부스닥트 세전이익 누계,권선 매출액,권선 매출액 누계,권선 매출액(국내),권선 매출액(국내) 누계,권선 매출액(해외),권선 매출액(해외) 누계,권선 영업이익,권선 영업이익 누계,권선 영업이익(국내),권선 영업이익(국내) 누계,권선 영업이익(해외),권선 영업이익(해외) 누계,권선 조정영업이익,권선 조정영업이익 누계,권선 세전이익,권선 세전이익 누계,소재 매출액,소재 매출액 누계,소재 매출액(국내),소재 매출액(국내) 누계,소재 매출액(해외),소재 매출액(해외) 누계,소재 영업이익,소재 영업이익 누계,소재 영업이익(국내),소재 영업이익(국내) 누계,소재 영업이익(해외),소재 영업이익(해외) 누계,소재 조정영업이익,소재 조정영업이익 누계,소재 세전이익,소재 세전이익 누계,알미늄 매출액,알미늄 매출액 누계,알미늄 매출액(국내),알미늄 매출액(국내) 누계,알미늄 매출액(해외),알미늄 매출액(해외) 누계,알미늄 영업이익,알미늄 영업이익 누계,알미늄 영업이익(국내),알미늄 영업이익(국내) 누계,알미늄 영업이익(해외),알미늄 영업이익(해외) 누계,알미늄 조정영업이익,알미늄 조정영업이익 누계,알미늄 세전이익,알미늄 세전이익 누계,광통신 매출액,광통신 매출액 누계,광통신 매출액(국내),광통신 매출액(국내) 누계,광통신 매출액(해외),광통신 매출액(해외) 누계,광통신 영업이익,광통신 영업이익 누계,광통신 영업이익(국내),광통신 영업이익(국내) 누계,광통신 영업이익(해외),광통신 영업이익(해외) 누계,광통신 조정영업이익,광통신 조정영업이익 누계,광통신 세전이익,광통신 세전이익 누계,UTP 매출액,UTP 매출액 누계,UTP 매출액(국내),UTP 매출액(국내) 누계,UTP 매출액(해외),UTP 매출액(해외) 누계,UTP 영업이익,UTP 영업이익 누계,UTP 영업이익(국내),UTP 영업이익(국내) 누계,UTP 영업이익(해외),UTP 영업이익(해외) 누계,UTP 조정영업이익,UTP 조정영업이익 누계,UTP 세전이익,UTP 세전이익 누계,무선망 매출액,무선망 매출액 누계,무선망 매출액(국내),무선망 매출액(국내) 누계,무선망 매출액(해외),무선망 매출액(해외) 누계,무선망 영업이익,무선망 영업이익 누계,무선망 영업이익(국내),무선망 영업이익(국내) 누계,무선망 영업이익(해외),무선망 영업이익(해외) 누계,무선망 조정영업이익,무선망 조정영업이익 누계,무선망 세전이익,무선망 세전이익 누계,SI 매출액,SI 매출액 누계,SI 매출액(국내),SI 매출액(국내) 누계,SI 매출액(해외),SI 매출액(해외) 누계,SI 영업이익,SI 영업이익 누계,SI 영업이익(국내),SI 영업이익(국내) 누계,SI 영업이익(해외),SI 영업이익(해외) 누계,SI 조정영업이익,SI 조정영업이익 누계,SI 세전이익,SI 세전이익 누계,초고압 매출액,초고압 매출액 누계,초고압 매출액(국내),초고압 매출액(국내) 누계,초고압 매출액(해외),초고압 매출액(해외) 누계,초고압 영업이익,초고압 영업이익 누계,초고압 영업이익(국내),초고압 영업이익(국내) 누계,초고압 영업이익(해외),초고압 영업이익(해외) 누계,초고압 조정영업이익,초고압 조정영업이익 누계,초고압 세전이익,초고압 세전이익 누계,해저케이블 매출액,해저케이블 매출액 누계,해저케이블 매출액(국내),해저케이블 매출액(국내) 누계,해저케이블 매출액(해외),해저케이블 매출액(해외) 누계,해저케이블 영업이익,해저케이블 영업이익 누계,해저케이블 영업이익(국내),해저케이블 영업이익(국내) 누계,해저케이블 영업이익(해외),해저케이블 영업이익(해외) 누계,해저케이블 조정영업이익,해저케이블 조정영업이익 누계,해저케이블 세전이익,해저케이블 세전이익 누계,기타 매출액,기타 매출액 누계,기타 매출액(국내),기타 매출액(국내) 누계,기타 매출액(해외),기타 매출액(해외) 누계,기타 영업이익,기타 영업이익 누계,기타 영업이익(국내),기타 영업이익(국내) 누계,기타 영업이익(해외),기타 영업이익(해외) 누계,기타 조정영업이익,기타 조정영업이익 누계,기타 세전이익,기타 세전이익 누계,합계 매출액,합계 매출액 누계,합계 매출액(국내),합계 매출액(국내) 누계,합계 매출액(해외),합계 매출액(해외) 누계,합계 영업이익,합계 영업이익 누계,합계 영업이익(국내),합계 영업이익(국내) 누계,합계 영업이익(해외),합계 영업이익(해외) 누계,합계 조정영업이익,합계 조정영업이익 누계,합계 세전이익,합계 세전이익 누계
Y,Y,Y,N,전선,2024,1,상반기,1분기, 사업별손익,계획,6600000000,6600000000,6600000000,6600000000,0,0,210000000,210000000,210000000,210000000,0,0,0,0,60000000,60000000,14700000000,14700000000,14700000000,14700000000,0,0,660000000,660000000,660000000,660000000,0,0,0,0,300000000,300000000,32700000000,32700000000,32700000000,32700000000,0,0,540000000,540000000,540000000,540000000,0,0,0,0,0,0,17400000000,17400000000,17400000000,17400000000,0,0,270000000,270000000,270000000,270000000,0,0,0,0,0,0,16200000000,16200000000,16200000000,16200000000,0,0,1980000000,1980000000,1980000000,1980000000,0,0,0,0,1290000000,1290000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77700000000,77700000000,77700000000,77700000000,0,0,570000000,570000000,570000000,570000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900000000,9900000000,9900000000,9900000000,0,0,0,0,0,0,0,0,0,0,0,0,6300000000,6300000000,6300000000,6300000000,0,0,390000000,390000000,390000000,390000000,0,0,0,0,240000000,240000000,3150000000,3150000000,3150000000,3150000000,0,0,30000000,30000000,30000000,30000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55500000000,55500000000,55500000000,55500000000,0,0,1200000000,1200000000,1200000000,1200000000,0,0,0,0,0,0,6000000000,6000000000,6000000000,6000000000,0,0,0,0,0,0,0,0,0,0,4800000000,4800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4615E+11,2.4615E+11,2.4615E+11,2.4615E+11,0,0,4010000000,4010000000,4010000000,4010000000,0,0,0,0,4440000000,4440000000
Y,Y,Y,N,전선,2024,1,상반기,1분기, 사업별손익,실적,8653466923,8653466923,8653466923,8653466923,0,0,254234881,254234881,254234881,254234881,0,0,0,0,227493066,227493066,16721124491,16721124491,16721124491,16721124491,0,0,784570955,784570955,784570955,784570955,0,0,0,0,626628817,626628817,35400205979,35400205979,35400205979,35400205979,0,0,1069264061,1069264061,1069264061,1069264061,0,0,0,0,713030315,713030315,16402836440,16402836440,16402836440,16402836440,0,0,94748086,94748086,94748086,94748086,0,0,0,0,0,0,27530796379,27530796379,27530796379,27530796379,0,0,4813511624,4813511624,4813511624,4813511624,0,0,0,0,4543122377,4543122377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75681410983,75681410983,75681410983,75681410983,0,0,366704952,366704952,366704952,366704952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687686009,4687686009,4687686009,4687686009,0,0,0,0,0,0,0,0,0,0,0,0,9388967343,9388967343,9388967343,9388967343,0,0,866731981,866731981,866731981,866731981,0,0,0,0,818550272,818550272,2685898156,2685898156,2685898156,2685898156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52608018342,52608018342,52608018342,52608018342,0,0,3102693678,3102693678,3102693678,3102693678,0,0,0,0,0,0,3953481379,3953481379,3953481379,3953481379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53714E+11,2.53714E+11,2.53714E+11,2.53714E+11,0,0,6109244427,6109244427,6109244427,6109244427,0,0,0,0,0,0
Y,Y,Y,N,전선,2024,2,상반기,1분기, 사업별손익,계획,6600000000,13200000000,6600000000,13200000000,0,0,210000000,420000000,210000000,420000000,0,0,0,0,60000000,120000000,14700000000,29400000000,14700000000,29400000000,0,0,660000000,1320000000,660000000,1320000000,0,0,0,0,300000000,600000000,32700000000,65400000000,32700000000,65400000000,0,0,540000000,1080000000,540000000,1080000000,0,0,0,0,0,0,17400000000,34800000000,17400000000,34800000000,0,0,270000000,540000000,270000000,540000000,0,0,0,0,0,0,16200000000,32400000000,16200000000,32400000000,0,0,1980000000,3960000000,1980000000,3960000000,0,0,0,0,1290000000,2580000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77700000000,1.554E+11,77700000000,1.554E+11,0,0,570000000,1140000000,570000000,1140000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900000000,19800000000,9900000000,19800000000,0,0,0,0,0,0,0,0,0,0,0,0,6300000000,12600000000,6300000000,12600000000,0,0,390000000,780000000,390000000,780000000,0,0,0,0,240000000,480000000,3150000000,6300000000,3150000000,6300000000,0,0,30000000,60000000,30000000,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55500000000,1.11E+11,55500000000,1.11E+11,0,0,1200000000,2400000000,1200000000,2400000000,0,0,0,0,0,0,9000000000,15000000000,9000000000,15000000000,0,0,0,0,0,0,0,0,0,0,4800000000,9600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4915E+11,4.953E+11,2.4915E+11,4.953E+11,0,0,3510000000,7520000000,3510000000,7520000000,0,0,0,0,4440000000,8880000000
Y,Y,Y,N,전선,2024,2,상반기,1분기, 사업별손익,실적,7343185916,15996652839,7343185916,15996652839,0,0,542593056,796827937,542593056,796827937,0,0,0,0,389565595,617058661,15849226565,32570351056,15849226565,32570351056,0,0,677315910,1461886865,677315910,1461886865,0,0,0,0,398133219,1024762037,45461770400,80861976379,45461770400,80861976379,0,0,1498982884,2568246945,1498982884,2568246945,0,0,0,0,705304861,1418335176,17908867581,34311704021,17908867581,34311704021,0,0,599990787,694738873,599990787,694738873,0,0,0,0,230792434,189680942,20875491240,48406287619,20875491240,48406287619,0,0,4333284879,9146796503,4333284879,9146796503,0,0,0,0,3915407542,8458529919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77284053188,1.52965E+11,77284053188,1.52965E+11,0,0,780487023,1147191975,780487023,1147191975,0,0,0,0,469917898,149625714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6750389534,11438075543,6750389534,11438075543,0,0,0,0,0,0,0,0,0,0,0,0,5413516635,14802483978,5413516635,14802483978,0,0,499584203,1366316184,499584203,1366316184,0,0,0,0,382185430,1200735702,2048610358,4734508514,2048610358,4734508514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60904623541,1.13513E+11,60904623541,1.13513E+11,0,0,3936658515,7039352193,3936658515,7039352193,0,0,0,0,1751967815,774641547,12149939441,16103420820,12149939441,16103420820,0,0,531002339,0,531002339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7199E+11,5.25704E+11,2.7199E+11,5.25704E+11,0,0,10224143131,16333387558,10224143131,16333387558,0,0,0,0,3239412767,1090125781
Y,Y,Y,N,전선,2024,3,상반기,1분기, 사업별손익,계획,8800000000,22000000000,8800000000,22000000000,0,0,280000000,700000000,280000000,700000000,0,0,0,0,80000000,200000000,19600000000,49000000000,19600000000,49000000000,0,0,880000000,2200000000,880000000,2200000000,0,0,0,0,400000000,1000000000,43600000000,1.09E+11,43600000000,1.09E+11,0,0,720000000,1800000000,720000000,1800000000,0,0,0,0,0,0,23200000000,58000000000,23200000000,58000000000,0,0,360000000,900000000,360000000,900000000,0,0,0,0,0,0,21600000000,54000000000,21600000000,54000000000,0,0,2640000000,6600000000,2640000000,6600000000,0,0,0,0,1720000000,4300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036E+11,2.59E+11,1.036E+11,2.59E+11,0,0,760000000,1900000000,760000000,1900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200000000,33000000000,13200000000,33000000000,0,0,0,0,0,0,0,0,0,0,0,0,8400000000,21000000000,8400000000,21000000000,0,0,520000000,1300000000,520000000,1300000000,0,0,0,0,320000000,800000000,4200000000,10500000000,4200000000,10500000000,0,0,40000000,100000000,40000000,100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74000000000,1.85E+11,74000000000,1.85E+11,0,0,1600000000,4000000000,1600000000,4000000000,0,0,0,0,0,0,2.05E+11,2.2E+11,2.05E+11,2.2E+11,0,0,19100000000,16600000000,19100000000,16600000000,0,0,0,0,6400000000,16000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.252E+11,1.0205E+12,5.252E+11,1.0205E+12,0,0,25780000000,33300000000,25780000000,33300000000,0,0,0,0,5920000000,14800000000
Y,Y,Y,N,전선,2024,3,상반기,1분기, 사업별손익,실적,7978332427,23974985266,7978332427,23974985266,0,0,375646261,1172474198,375646261,1172474198,0,0,0,0,0,331325304,15891980310,48462331366,15891980310,48462331366,0,0,777436923,2239323788,777436923,2239323788,0,0,0,0,0,659372801,41002833053,1.21865E+11,41002833053,1.21865E+11,0,0,836931594,3405178539,836931594,3405178539,0,0,0,0,0,0,18485163148,52796867169,18485163148,52796867169,0,0,880000840,1574739713,880000840,1574739713,0,0,0,0,0,0,25597263770,74003551389,25597263770,74003551389,0,0,5529461904,14676258407,5529461904,14676258407,0,0,0,0,3136381988,11594911907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81416333089,2.34382E+11,81416333089,2.34382E+11,0,0,940321840,2087513815,940321840,2087513815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447133479,15885209022,4447133479,15885209022,0,0,0,0,0,0,0,0,0,0,0,0,8903148853,23705632831,8903148853,23705632831,0,0,690261986,2056578170,690261986,2056578170,0,0,0,0,151293792,1352029494,2052903006,6787411520,2052903006,6787411520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59184086904,1.72697E+11,59184086904,1.72697E+11,0,0,55672893,7095025086,55672893,7095025086,0,0,0,0,0,0,2.42144E+11,2.58247E+11,2.42144E+11,2.58247E+11,0,0,22781055621,20326864112,22781055621,20326864112,0,0,0,0,32904907091,26229201501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07103E+11,1.03281E+12,5.07103E+11,1.03281E+12,0,0,29484662542,45818050100,29484662542,45818050100,0,0,0,0,17321904969,18412030750
Y,Y,Y,N,전선,2024,4,상반기,2분기, 사업별손익,계획,6900000000,28900000000,6900000000,28900000000,0,0,360000000,1060000000,360000000,1060000000,0,0,0,0,180000000,380000000,15750000000,64750000000,15750000000,64750000000,0,0,720000000,2920000000,720000000,2920000000,0,0,0,0,360000000,1360000000,34200000000,1.432E+11,34200000000,1.432E+11,0,0,660000000,2460000000,660000000,2460000000,0,0,0,0,0,0,17400000000,75400000000,17400000000,75400000000,0,0,390000000,1290000000,390000000,1290000000,0,0,0,0,90000000,0,18150000000,72150000000,18150000000,72150000000,0,0,2250000000,8850000000,2250000000,8850000000,0,0,0,0,1500000000,5800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78300000000,3.373E+11,78300000000,3.373E+11,0,0,570000000,2470000000,570000000,2470000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12150000000,45150000000,12150000000,45150000000,0,0,150000000,0,150000000,0,0,0,0,0,0,0,6900000000,27900000000,6900000000,27900000000,0,0,510000000,1810000000,510000000,1810000000,0,0,0,0,360000000,1160000000,4050000000,14550000000,4050000000,14550000000,0,0,150000000,250000000,150000000,250000000,0,0,0,0,90000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000000,2.3E+11,45000000000,2.3E+11,0,0,2070000000,6070000000,2070000000,6070000000,0,0,0,0,0,0,27000000000,2.47E+11,27000000000,2.47E+11,0,0,2550000000,19150000000,2550000000,19150000000,0,0,0,0,3690000000,19690000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.658E+11,1.2863E+12,2.658E+11,1.2863E+12,0,0,10380000000,43680000000,10380000000,43680000000,0,0,0,0,5640000000,20440000000
Y,Y,Y,N,전선,2024,4,상반기,2분기, 사업별손익,실적,7797681549,31772666815,7797681549,31772666815,0,0,386831085,1559305283,386831085,1559305283,0,0,0,0,849460507,1180785810,15808215318,64270546684,15808215318,64270546684,0,0,762256318,3001580106,762256318,3001580106,0,0,0,0,1285787112,1945159913,49539466204,1.71404E+11,49539466204,1.71404E+11,0,0,691659900,4096838439,691659900,4096838439,0,0,0,0,2048302816,1996279634,18445192709,71242059878,18445192709,71242059878,0,0,733067396,2307807109,733067396,2307807109,0,0,0,0,1031718082,831007308,22772802914,96776354303,22772802914,96776354303,0,0,5925937200,20602195607,5925937200,20602195607,0,0,0,0,6974590873,18569502780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88616198217,3.22998E+11,88616198217,3.22998E+11,0,0,1306488277,3394002092,1306488277,3394002092,0,0,0,0,2062528383,1431505755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6906516713,22791725735,6906516713,22791725735,0,0,0,0,0,0,0,0,0,0,0,0,7902306793,31607939624,7902306793,31607939624,0,0,778174734,2834752904,778174734,2834752904,0,0,0,0,1109637687,2461667181,1129905975,7917317495,1129905975,7917317495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36676430687,2.09373E+11,36676430687,2.09373E+11,0,0,0,6983618210,0,6983618210,0,0,0,0,0,0,61208364123,3.19455E+11,61208364123,3.19455E+11,0,0,14157470136,34484334248,14157470136,34484334248,0,0,0,0,1202806014,27432007515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16803E+11,1.34961E+12,3.16803E+11,1.34961E+12,0,0,22023674246,67841724346,22023674246,67841724346,0,0,0,0,13119797188,31531827938
Y,Y,Y,N,전선,2024,5,상반기,2분기, 사업별손익,계획,6900000000,35800000000,6900000000,35800000000,0,0,360000000,1420000000,360000000,1420000000,0,0,0,0,180000000,560000000,15750000000,80500000000,15750000000,80500000000,0,0,720000000,3640000000,720000000,3640000000,0,0,0,0,360000000,1720000000,34200000000,1.774E+11,34200000000,1.774E+11,0,0,660000000,3120000000,660000000,3120000000,0,0,0,0,0,0,17400000000,92800000000,17400000000,92800000000,0,0,390000000,1680000000,390000000,1680000000,0,0,0,0,90000000,80000000,18150000000,90300000000,18150000000,90300000000,0,0,2250000000,11100000000,2250000000,11100000000,0,0,0,0,1500000000,7300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78300000000,4.156E+11,78300000000,4.156E+11,0,0,570000000,3040000000,570000000,3040000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12150000000,57300000000,12150000000,57300000000,0,0,150000000,0,150000000,0,0,0,0,0,0,0,6900000000,34800000000,6900000000,34800000000,0,0,510000000,2320000000,510000000,2320000000,0,0,0,0,360000000,1520000000,4050000000,18600000000,4050000000,18600000000,0,0,150000000,400000000,150000000,400000000,0,0,0,0,90000000,80000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000000,2.75E+11,45000000000,2.75E+11,0,0,2070000000,8140000000,2070000000,8140000000,0,0,0,0,0,0,27000000000,2.74E+11,27000000000,2.74E+11,0,0,2550000000,21700000000,2550000000,21700000000,0,0,0,0,3690000000,23380000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.658E+11,1.5521E+12,2.658E+11,1.5521E+12,0,0,10380000000,54060000000,10380000000,54060000000,0,0,0,0,5640000000,26080000000
Y,Y,Y,N,전선,2024,5,상반기,2분기, 사업별손익,실적,10955581898,42728248713,10955581898,42728248713,0,0,614178638,2173483921,614178638,2173483921,0,0,0,0,675984564,1856770374,15435372461,79705919145,15435372461,79705919145,0,0,843103087,3844683193,843103087,3844683193,0,0,0,0,758270958,2703430872,54028944541,2.25433E+11,54028944541,2.25433E+11,0,0,1187840541,5284678980,1187840541,5284678980,0,0,0,0,917368779,2913648413,18982186423,90224246301,18982186423,90224246301,0,0,81779435,2389586544,81779435,2389586544,0,0,0,0,0,519591961,22459366811,1.19236E+11,22459366811,1.19236E+11,0,0,5229733608,25831929215,5229733608,25831929215,0,0,0,0,5240652834,23810155614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93405220457,4.16403E+11,93405220457,4.16403E+11,0,0,941749959,4335752051,941749959,4335752051,0,0,0,0,816411051,2247916806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743356193,28535081928,5743356193,28535081928,0,0,0,0,0,0,0,0,0,0,0,0,9717727483,41325667107,9717727483,41325667107,0,0,913193774,3747946678,913193774,3747946678,0,0,0,0,940858508,3402525689,1935146531,9852464026,1935146531,9852464026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36157793165,2.45531E+11,36157793165,2.45531E+11,0,0,2208155476,9191773686,2208155476,9191773686,0,0,0,0,0,0,9408362194,3.28864E+11,9408362194,3.28864E+11,0,0,0,32386862570,0,32386862570,0,0,0,0,0,21762031376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78229E+11,1.62784E+12,2.78229E+11,1.62784E+12,0,0,7175765394,75017489740,7175765394,75017489740,0,0,0,0,0,31483243470
Y,Y,Y,N,전선,2024,6,상반기,2분기, 사업별손익,계획,9200000000,45000000000,9200000000,45000000000,0,0,480000000,1900000000,480000000,1900000000,0,0,0,0,240000000,800000000,21000000000,1.015E+11,21000000000,1.015E+11,0,0,960000000,4600000000,960000000,4600000000,0,0,0,0,480000000,2200000000,45600000000,2.23E+11,45600000000,2.23E+11,0,0,880000000,4000000000,880000000,4000000000,0,0,0,0,0,0,23200000000,1.16E+11,23200000000,1.16E+11,0,0,520000000,2200000000,520000000,2200000000,0,0,0,0,120000000,200000000,24200000000,1.145E+11,24200000000,1.145E+11,0,0,3000000000,14100000000,3000000000,14100000000,0,0,0,0,2000000000,9300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044E+11,5.2E+11,1.044E+11,5.2E+11,0,0,760000000,3800000000,760000000,3800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200000000,73500000000,16200000000,73500000000,0,0,200000000,0,200000000,0,0,0,0,0,0,0,9200000000,44000000000,9200000000,44000000000,0,0,680000000,3000000000,680000000,3000000000,0,0,0,0,480000000,2000000000,5400000000,24000000000,5400000000,24000000000,0,0,200000000,600000000,200000000,600000000,0,0,0,0,120000000,200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000000,3.35E+11,60000000000,3.35E+11,0,0,2760000000,10900000000,2760000000,10900000000,0,0,0,0,0,0,36000000000,3.1E+11,36000000000,3.1E+11,0,0,3400000000,25100000000,3400000000,25100000000,0,0,0,0,4920000000,28300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.544E+11,1.9065E+12,3.544E+11,1.9065E+12,0,0,13840000000,67900000000,13840000000,67900000000,0,0,0,0,7520000000,33600000000
